"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.600427917E-1,1.118406293E0,3.208135679E0,9.563284922E-1,3.529522823E0
5.699867917E-1,8.660334492E-1,2.048575512E0,1.655965387E0,2.772886028E0
5.799307917E-1,5.552451664E-1,1.409150467E0,2.482846465E0,2.908354999E0
5.898737917E-1,-5.123359591E-2,8.498550805E-1,3.115253243E0,3.229501712E0
5.998177917E-1,-4.374331266E-1,4.515206771E-1,2.370999169E0,2.452927990E0
6.097607917E-1,-9.342020434E-1,1.719238838E0,2.320361112E0,3.035225088E0
6.197047917E-1,-1.409265803E0,1.972382053E0,2.265834657E0,3.318181394E0
6.296477917E-1,-1.096485959E0,1.132163476E0,2.000724823E0,2.546954144E0
6.395917917E-1,-7.853845578E-1,5.066144586E-1,1.847789728E0,2.070703743E0
6.495347917E-1,-9.598362368E-1,4.501996449E-1,1.212798480E0,1.610852407E0
6.594787917E-1,-1.176613863E0,7.594115183E-1,4.233694035E-1,1.462999552E0
6.694217917E-1,-1.159779437E0,7.642705545E-1,5.163559198E-2,1.389915126E0
6.793657917E-1,-8.788119543E-1,3.561939588E-1,1.906005192E-1,9.672192849E-1
6.893097917E-1,-7.648044053E-1,-6.486667156E-2,6.771514267E-1,1.023556309E0
6.992527917E-1,-7.817171842E-1,-1.809324405E-1,1.060841625E0,1.330114001E0
7.091967917E-1,-7.948541236E-1,-1.777525784E-1,1.395915148E0,1.616158457E0
7.191397917E-1,-5.628594106E-1,-2.057980174E-1,1.256440929E0,1.392051489E0
7.290837917E-1,-4.963274521E-1,-2.171936560E-1,1.086255963E0,1.213864095E0
7.390267917E-1,-8.613363808E-1,-4.180582313E-1,8.697481853E-1,1.293497179E0
7.489707917E-1,-8.751700160E-1,-4.818066229E-1,5.933672583E-1,1.161957349E0
7.589147917E-1,-7.527573869E-1,-2.529436786E-1,3.208460784E-1,8.564849059E-1
7.688577917E-1,-4.609336710E-1,-3.267095201E-1,5.102397323E-2,5.672763043E-1
7.788017917E-1,-2.673709524E-1,-2.404964183E-1,1.721157163E-1,3.986848043E-1
7.887447917E-1,-2.611036143E-1,1.618496136E-1,3.599376386E-1,4.732076696E-1
7.986887917E-1,3.790106714E-2,8.163677841E-2,4.328991956E-1,4.421569495E-1
8.086317917E-1,1.009781983E-1,2.237365441E-1,4.770754945E-1,5.365218217E-1
8.185757917E-1,6.892288506E-2,4.265331857E-1,5.650936317E-1,7.113450184E-1
8.285187917E-1,-5.825265205E-1,1.122638362E0,5.398120254E-1,1.375154923E0
8.384627917E-1,-4.661955804E-1,1.105737862E0,3.126716709E-1,1.240063753E0
8.484067917E-1,-4.966168892E-1,8.665713930E-1,1.514598423E-1,1.010205127E0
8.583497917E-1,-4.304784483E-1,6.131074584E-1,-5.562456250E-2,7.512033958E-1
8.682937917E-1,-2.105658370E-1,5.580582619E-2,-6.659510851E-2,2.277875555E-1
8.782367917E-1,3.018332720E-2,-4.607740420E-1,-2.156102300E-2,4.622646739E-1
8.881807917E-1,3.481736255E-1,-8.534876633E-1,7.636814475E-2,9.249314344E-1
8.981237917E-1,5.642960715E-1,-1.049650054E0,9.860627532E-2,1.195791993E0
9.080677917E-1,4.326565361E-1,-1.137373492E0,2.169147438E-1,1.236067208E0
9.180107917E-1,5.446663839E-1,-8.749237020E-1,3.424831152E-2,1.031176949E0
9.279547917E-1,3.360950321E-1,-4.472681433E-1,-2.189320332E-1,6.007827376E-1
9.378987917E-1,-8.028162771E-1,3.751452233E-1,-9.801219821E-2,8.915460192E-1
9.478417917E-1,-1.096986188E0,7.156375077E-1,-2.320701420E-2,1.309982559E0
9.577857917E-1,-8.732284480E-1,5.617168647E-1,2.329396230E-1,1.064102733E0
9.677287917E-1,-8.812122363E-1,4.790720263E-1,5.884322083E-1,1.162883260E0
9.776727917E-1,-9.599432409E-1,2.517404678E-1,1.008014370E0,1.414551964E0
9.876157917E-1,-7.577605569E-1,-5.838007750E-1,1.280675299E0,1.598484791E0
9.975597917E-1,-7.111132246E-1,-1.187625632E0,1.187008166E0,1.823492541E0
1.007502792E0,-1.067869978E0,-1.158148649E0,1.030351903E0,1.882360122E0
1.017446792E0,-1.663483737E0,-9.523653956E-1,1.128743001E0,2.224463700E0
1.027390792E0,-2.039808782E0,-1.036218269E0,1.399020604E0,2.681758158E0
1.037333792E0,-2.179704586E0,-1.220594281E0,1.760311289E0,3.056085456E0
1.047277792E0,-2.138978729E0,-1.077454149E0,2.383992852E0,3.379283854E0
1.057220792E0,-2.356902702E0,-8.024886138E-1,3.016983182E0,3.911670467E0
1.067164792E0,-2.461331050E0,-1.211877252E0,3.770141396E0,4.662699128E0
1.077107792E0,-2.473058226E0,-1.749282417E0,4.406430725E0,5.347208402E0
1.087051792E0,-2.330320675E0,-2.161515652E0,4.917137066E0,5.854979187E0
1.096994792E0,-2.271853196E0,-2.691154984E0,5.332474734E0,6.390533536E0
1.106938792E0,-2.575888529E0,-3.184547718E0,5.202112815E0,6.621066653E0
1.116882792E0,-2.646129962E0,-3.216198404E0,4.185926961E0,5.904906474E0
1.126825792E0,-2.647998147E0,-2.928700166E0,2.845597783E0,4.866888698E0
1.136769792E0,-2.826209586E0,-3.062571584E0,1.487698308E0,4.424935207E0
1.146712792E0,-3.285594914E0,-2.770527720E0,-2.990470737E-1,4.308176754E0
1.156656792E0,-4.915836060E0,-6.003336310E-2,-1.963785623E0,5.293911800E0
1.166599792E0,-4.619050105E0,1.480474950E0,-2.462454885E0,5.439771503E0
1.176543792E0,-6.814532232E-1,9.680930901E-1,-3.158987492E0,3.373541863E0
1.186486792E0,3.011000311E0,6.688505732E-1,-3.891481353E0,4.965592723E0
1.196430667E0,4.780397589E0,2.830388591E-1,-3.970942383E0,6.220988306E0
1.206374667E0,4.574144658E0,1.108033040E0,-4.387345998E0,6.434232004E0
1.216317667E0,2.901066810E0,2.450336530E0,-6.992781093E0,7.957344102E0
1.226261667E0,-2.371328368E0,3.222355815E0,-7.924875215E0,8.877523439E0
1.236204667E0,-4.130182530E0,3.090992268E0,-7.826905117E0,9.374064468E0
1.246148667E0,-4.079722229E0,2.322994698E0,-7.280163556E0,8.662633505E0
1.256091667E0,-3.533959492E0,1.579425626E0,-5.725529248E0,6.911232897E0
1.266035667E0,-2.130136569E0,1.020254931E0,-4.128600858E0,4.756442681E0
1.275979667E0,-8.793756258E-1,1.122480633E0,-2.682946955E0,3.038333199E0
1.285922667E0,-3.564070898E-1,2.078747145E0,-1.236982564E0,2.445064738E0
1.295866667E0,-1.084329890E0,3.676188920E0,7.081573109E-1,3.897643270E0
1.305809667E0,-1.649192557E0,3.655692675E0,5.555496894E0,6.851822441E0
1.315753667E0,1.019613492E0,1.366601302E0,1.307935603E0,2.148931440E0
1.325696667E0,8.435664001E0,-1.078161077E1,2.406303488E0,1.389941922E1
1.335640667E0,-9.460748148E-1,-2.676877545E0,3.256935956E0,4.320690080E0
1.345583667E0,-6.929596081E0,7.311970071E0,1.034018342E1,1.443619068E1
1.355527667E0,1.486206683E0,7.993916799E0,7.862495949E0,1.131063034E1
1.365471667E0,5.738970827E0,2.295117513E0,-7.437565924E0,9.670612050E0
1.375414667E0,1.511571320E0,-1.320104828E0,-1.001669907E1,1.021576159E1
1.385358667E0,-1.902625501E-2,-5.168921680E0,-9.627705451E0,1.092752605E1
1.395301667E0,1.089508769E0,-1.504091211E1,-6.987718574E0,1.662059798E1
1.405245667E0,-3.006065261E-1,-1.797642252E1,3.236267218E0,1.826788320E1
1.415188667E0,-5.078958759E0,-1.010980546E1,6.023390506E0,1.281737967E1
1.425132667E0,-3.952417234E0,-3.984854078E-1,1.971343734E0,4.434702778E0
1.435075667E0,7.079340935E-1,3.139846047E0,-2.223497307E-1,3.226335891E0
1.445019667E0,2.053412914E0,3.212928057E0,-1.911396325E0,4.265307398E0
1.454963667E0,1.321114057E0,2.344566831E0,-2.478529465E0,3.658612344E0
1.464906667E0,5.856325614E-1,1.443288120E0,-1.526936048E0,2.181187702E0
1.474850667E0,1.325335747E-1,9.178584909E-1,-8.868799424E-1,1.283193434E0
1.484793667E0,-1.825933421E-1,8.739330375E-1,-5.169640303E-1,1.031673927E0
1.494737667E0,-4.345410937E-1,9.861071920E-1,-5.989501798E-1,1.232872530E0
1.504680667E0,-5.572460836E-1,8.120975626E-1,-5.206232178E-1,1.114035091E0
1.514624667E0,-4.851165855E-1,7.128323060E-1,-5.125049436E-1,1.003059976E0
1.524568667E0,5.370316744E-2,1.229989879E0,-5.231211483E-1,1.337690124E0
1.534511667E0,-7.648076212E-1,2.233642811E0,-5.215038085E-1,2.417862099E0
1.544455667E0,-3.558480960E-1,3.530464026E0,-8.083611917E-1,3.639265300E0
1.554398667E0,1.062429144E0,4.829319488E0,-5.495014465E-1,4.975242129E0
1.564342667E0,1.559163854E0,4.419770563E0,4.248937726E-2,4.686914668E0
1.574285667E0,1.644277972E-1,3.166250904E0,9.130602658E-1,3.299372718E0
1.584229667E0,-6.353186917E-1,1.668127595E0,1.547704189E0,2.362555347E0
1.594172667E0,-8.962755409E-1,4.714721078E-1,9.780567455E-1,1.407902976E0
1.604116667E0,-1.323065273E0,2.981103498E-1,3.755742627E-1,1.407276634E0
1.614060667E0,-3.182130772E-1,-3.572952819E-1,4.635263264E-1,6.661652469E-1
1.624003667E0,-1.440154597E-1,-7.429554069E-1,2.199055946E-1,7.880873428E-1
1.633947667E0,-5.325845745E-1,-6.608838880E-1,9.420367277E-1,1.268009085E0
1.643890667E0,9.903633803E-2,-1.230229030E0,1.015924484E0,1.598553790E0
1.653834667E0,3.178064033E-1,-1.949191557E0,6.964507467E-1,2.094132823E0
1.663777667E0,7.764763248E-1,-2.886085074E0,3.409955835E-1,3.008102479E0
1.673721667E0,1.342110532E0,-3.542237395E0,-1.559339125E-2,3.788000739E0
1.683664667E0,1.531943019E0,-3.693687882E0,-1.742234549E-2,3.998810213E0
1.693608667E0,1.074348693E0,-2.824275911E0,3.358559541E-1,3.040322147E0
1.703552667E0,5.504410940E-1,-3.572941124E-1,3.190965915E-1,7.297034435E-1
1.713495667E0,-8.875810236E-2,2.037947613E0,-4.245020092E-1,2.083581155E0
1.723439667E0,-1.650675118E0,1.862351049E1,-2.159360368E0,1.882080521E1
1.733382667E0,-3.561453100E0,2.421083612E1,3.474220244E0,2.471677042E1
1.743326667E0,-5.215923938E-1,-1.831556688E0,5.773870518E0,6.079822307E0
1.753269667E0,3.653518680E-1,5.180872804E-1,1.993594143E0,2.091964155E0
1.763213667E0,4.833378625E-1,1.372840866E0,-8.989228678E-1,1.710663571E0
1.773156667E0,1.114298040E0,2.567290199E-1,-2.214838750E0,2.492605184E0
1.783100667E0,9.667988089E-1,-4.795020890E-1,-2.088840609E0,2.351143823E0
1.793044667E0,1.183104565E0,-1.695036482E0,-2.252963766E0,3.057569430E0
1.802987667E0,8.406270048E-1,8.573971117E-1,2.225286555E-1,1.221188999E0
1.812931667E0,4.319732890E-1,1.188894478E0,2.098258719E0,2.450053194E0
1.822874667E0,-8.868738028E-1,1.149012959E-1,1.434127872E0,1.690109524E0
1.832818667E0,-1.842519340E0,1.349639114E0,1.559215018E0,2.765421257E0
1.842761667E0,-1.650426465E0,1.059381575E0,2.459417256E0,3.145620778E0
1.852705667E0,-5.543408945E-2,6.814579010E-2,2.053595932E0,2.055473920E0
1.862649667E0,1.235129289E0,-5.351827848E-1,-3.732301140E-1,1.396877121E0
1.872592667E0,9.185019770E-1,1.271503356E0,-3.876715672E-1,1.615752429E0
1.882536667E0,1.128574894E0,9.979928273E-1,-7.839256775E-1,1.698296335E0
1.892479667E0,1.252796359E0,-8.842013329E-1,-1.094199405E0,1.883768312E0
1.902423667E0,9.736049679E-1,-1.825543411E0,-1.538831624E0,2.578472057E0
1.912366667E0,2.034575597E-1,3.135332581E0,-5.145000136E-1,3.183773805E0
1.922310667E0,-1.337482168E0,1.300521216E1,4.836318605E0,1.393966928E1
1.932253667E0,-3.086713860E0,5.152517316E0,-6.500653696E-1,6.041425505E0
1.942197667E0,-2.901038743E0,1.246290045E1,4.518928816E0,1.357057962E1
1.952141667E0,-6.528259571E0,-1.475866818E1,-2.046595645E0,1.626729889E1
1.962084667E0,-1.831060259E0,-2.997881966E1,-1.728719133E1,3.465442820E1
1.972028667E0,1.670211777E1,-1.610271034E1,-9.479009002E-1,2.321974449E1
1.981971667E0,1.242625244E1,-8.258593939E0,1.642923757E0,1.501050706E1
1.991915667E0,-2.938098688E0,-1.853377912E0,4.925372284E0,6.027165646E0
2.001858667E0,-6.749225850E0,-7.888554651E-1,5.821038837E0,8.947560319E0
2.011802667E0,-5.125334780E0,-4.049687421E0,1.431907684E0,6.687255374E0
2.021745667E0,-2.672433077E0,-1.492671365E0,-2.361199821E0,3.865906225E0
2.031689667E0,2.826513933E0,-2.590485519E0,-2.085453901E0,4.364506182E0
2.041633667E0,2.593670205E0,-2.140748096E0,-1.553966557E0,3.704691566E0
2.051576667E0,1.356647879E0,-1.901518039E0,-6.350959128E-1,2.420663367E0
2.061520667E0,1.004561297E0,-8.420060706E-1,2.769042528E-1,1.339699066E0
2.071463667E0,8.466469326E-1,-1.163929206E-1,-1.091762140E-1,8.615554458E-1
2.081407667E0,9.641686582E-1,1.450425231E-1,-1.117647763E-1,9.814020074E-1
2.091350667E0,1.151669641E0,6.123508286E-1,2.929396570E-1,1.336835870E0
2.101294667E0,1.351800245E0,2.017732034E0,-2.720955026E-1,2.443899022E0
2.111238667E0,6.253567904E-1,1.657710781E0,-1.089042161E0,2.079684826E0
2.121181667E0,1.691370277E0,1.528209572E0,-1.547166245E0,2.754973920E0
2.131125667E0,2.937959817E0,2.751123151E0,-2.427227165E0,4.700182782E0
2.141068667E0,2.424551771E0,-1.114947081E-1,-2.306537125E0,3.348282525E0
2.151012667E0,1.624643899E0,-2.037641804E0,-1.846684020E0,3.194009046E0
2.160955667E0,1.129625419E0,-2.452060874E0,-1.646145573E0,3.162032790E0
2.170899667E0,1.017826071E0,-2.843326140E0,-5.705514959E-1,3.073434961E0
2.180842667E0,9.506954308E-1,-4.228214609E0,1.185132233E0,4.492900955E0
2.190786667E0,9.755782570E-1,-3.968211733E0,4.940340644E-1,4.116130094E0
2.200730667E0,8.599010356E-2,-2.467078863E0,-6.819268477E-1,2.561034291E0
2.210673667E0,-3.111248631E-1,-1.598354525E0,-1.220803903E0,2.035165359E0
2.220617667E0,-3.462196322E-1,-1.268787909E0,-1.429768188E0,1.942659997E0
2.230560667E0,-3.574173425E-1,-8.205982447E-1,-1.526743090E0,1.769766397E0
2.240504667E0,-4.008253174E-1,-4.568452978E-1,-1.408409479E0,1.533944530E0
2.250447667E0,-3.381164145E-1,-4.264122945E-1,-1.204783702E0,1.321988624E0
2.260391667E0,-3.926313948E-1,-4.136495769E-1,-7.872808099E-1,9.721504298E-1
2.270335667E0,-4.570708542E-1,-5.535161448E-1,-3.745820633E-1,8.096947637E-1
2.280278667E0,-5.220150013E-1,-7.015255451E-1,-1.427181087E-2,8.745521349E-1
2.290222667E0,-7.250748407E-1,-8.415587586E-1,1.413962726E-1,1.119798006E0
2.300165667E0,-1.132669918E0,-8.877049845E-1,4.246471663E-1,1.500428772E0
2.310109667E0,-1.759162019E0,-8.259233040E-1,2.000596915E0,2.789119633E0
2.320052667E0,-1.884120233E0,-6.060709190E-1,4.663948535E0,5.066522175E0
2.329996667E0,-1.430242105E0,-2.301592720E-1,5.879482927E0,6.055318758E0
2.339939667E0,-7.993977025E-1,9.238951564E-2,4.542767329E0,4.613491901E0
2.349883667E0,9.570664108E-2,1.528006089E-1,1.710302392E0,1.719779655E0
2.359827667E0,1.126594734E0,-1.536852926E-1,-2.752699560E-1,1.169875384E0
2.369770667E0,1.619454349E0,-7.789216304E-1,-7.516253659E-1,1.947894244E0
2.379714667E0,1.574470549E0,-1.559703260E0,-3.275192133E-1,2.240290295E0
2.389657667E0,1.632981298E0,-2.257369058E0,1.777018538E-1,2.791759469E0
2.399601667E0,1.862531582E0,-2.597720279E0,7.112760696E-1,3.274612677E0
2.409544667E0,2.112293060E0,-2.518208086E0,1.395303237E0,3.570717723E0
2.419488667E0,2.038934769E0,-2.003737893E0,1.985571471E0,3.480619859E0
2.429432667E0,1.521945011E0,-9.822527075E-1,2.252530780E0,2.890507207E0
2.439375667E0,7.816109110E-1,3.754742754E-1,2.334320463E0,2.490170390E0
2.449319667E0,1.438887213E-1,1.635306004E0,2.562560386E0,3.043295159E0
2.459262667E0,-2.213274913E-1,2.451028841E0,2.798271005E0,3.726506253E0
2.469206667E0,-3.391181888E-1,2.599935204E0,2.893403741E0,3.904670206E0
2.479149667E0,-3.328164983E-1,2.245429628E0,2.853991461E0,3.646640687E0
2.489093667E0,-1.930896789E-1,1.662155834E0,2.764502749E0,3.231488990E0
2.499036667E0,1.132542814E-1,1.130966697E0,2.648007795E0,2.881641457E0
2.508980667E0,4.478505260E-1,9.997604406E-1,2.527422713E0,2.754624585E0
2.518924667E0,4.212547579E-1,1.438768807E0,2.423110725E0,2.849381834E0
2.528867667E0,-1.169310106E-1,2.483410136E0,2.133056669E0,3.275809750E0
2.538811667E0,-6.345038822E-1,3.758080344E0,1.761844721E0,4.198792668E0
2.548754667E0,-6.786029980E-1,5.103615298E0,1.607408938E0,5.393621662E0
2.558698667E0,-1.031726584E-2,6.225105997E0,1.452186998E0,6.392252983E0
2.568641667E0,1.068217887E0,7.022291991E0,7.392237139E-1,7.141437247E0
2.578585667E0,2.072341813E0,7.651528993E0,-4.370817089E-1,7.939240325E0
2.588529667E0,3.013735054E0,7.830839124E0,-1.793070899E0,8.580194847E0
2.598472667E0,3.232994531E0,7.650882291E0,-2.465566773E0,8.664137175E0
2.608416667E0,2.570158258E0,8.168761411E0,-2.387091876E0,8.890027226E0
2.618359667E0,1.300545745E0,9.279144155E0,-2.391767310E0,9.670288845E0
2.628303667E0,-3.422360703E-1,9.799920570E0,-2.487030147E0,1.011636732E1
2.638246667E0,-2.422692210E0,8.780982431E0,-2.415671897E0,9.423935522E0
2.648190667E0,-4.083791891E0,5.264661650E0,-2.111719009E0,6.989518987E0
2.658133667E0,-4.476305245E0,3.173833573E-1,-2.102623665E0,4.955710556E0
2.668077667E0,-5.257525708E0,-4.528784882E0,-1.454945714E0,7.090016651E0
2.678021667E0,-4.962861707E0,-7.774241585E0,-3.680950892E-1,9.230618751E0
2.687964667E0,-1.714926370E0,-1.003153463E1,-4.538057397E0,1.114300787E1
2.697908667E0,7.861585830E-1,-1.080905994E1,-2.173359772E0,1.105338477E1
2.707851667E0,3.512193816E0,-9.904175255E0,4.221430085E0,1.132469270E1
2.717795667E0,5.073927230E0,-8.599008894E0,1.525053245E0,1.010017222E1
2.727738667E0,2.686133980E0,-9.079964601E0,-1.076599637E1,1.433763407E1
2.737682667E0,-2.011600059E0,-1.212542489E1,-1.162417818E1,1.691726875E1
2.747625667E0,-6.780393264E0,-1.665379170E1,-3.282383623E0,1.827830826E1
2.757569667E0,-4.729209601E0,-2.036277414E1,-1.274548586E0,2.094355434E1
2.767513667E0,9.328172766E-2,-2.021486999E1,-1.306320017E0,2.025724913E1
2.777456667E0,1.842384562E-1,-1.621891322E1,8.073671651E-1,1.624004100E1
2.787400667E0,-1.194077962E0,-1.234335413E1,7.044892064E-1,1.242097091E1
2.797343667E0,-1.481349986E0,-1.051032219E1,-4.742150366E-1,1.062478942E1
2.807287667E0,-9.351946083E-1,-9.845465702E0,-1.013941108E0,9.941622625E0
2.817230667E0,-5.898767629E-1,-9.603953476E0,-1.412405466E0,9.725161498E0
2.827174667E0,-1.113573497E0,-8.950272188E0,-1.872378878E0,9.211580800E0
2.837118667E0,-1.548016869E0,-6.821581051E0,-2.579654721E0,7.455531016E0
2.847061667E0,-9.008549340E-1,-3.264339700E0,-3.472788845E0,4.850537667E0
2.857005667E0,-1.337166126E-1,9.935951364E-1,-3.850156449E0,3.978544471E0
2.866948667E0,1.382164836E-2,5.506482024E0,-3.593408718E0,6.575265891E0
2.876892667E0,-2.331483686E-1,9.574801013E0,-2.764811482E0,9.968718831E0
2.886835667E0,-7.094058377E-1,1.272316704E1,-1.264862673E0,1.280555011E1
2.896779667E0,-1.133986419E0,1.472924850E1,7.596855334E-1,1.479235642E1
2.906723667E0,-1.726268215E0,1.512486292E1,2.529432109E0,1.543176941E1
2.916666667E0,-2.542637753E0,1.282976178E1,2.508248523E0,1.331762384E1
2.926610667E0,-1.381957406E0,8.587618518E0,3.195343140E0,9.266456489E0
2.936553667E0,7.798589391E-1,5.844468046E0,4.141410939E0,7.205364062E0
2.946497667E0,1.390148478E0,5.141338609E0,3.917076663E0,6.611305852E0
2.956440667E0,1.075829939E0,5.387732091E0,3.396951628E0,6.459438637E0
2.966384667E0,1.272865026E0,6.144222633E0,4.078199029E0,7.483539567E0
2.976328667E0,1.861211573E0,7.291339924E0,6.448165580E0,9.909923600E0
2.986271667E0,2.266764949E0,8.378778194E0,7.031541116E0,1.117070803E1
2.996215667E0,2.077878687E0,9.354847471E0,5.085612305E0,1.084869594E1
3.006158667E0,2.019228337E0,1.004592813E1,2.677671597E0,1.059093388E1
3.016102667E0,2.167004872E0,1.020787964E1,1.370406231E0,1.052495748E1
3.026045667E0,2.499316902E0,9.846001307E0,1.335608428E0,1.024569063E1
3.035989667E0,3.276546932E0,9.028286324E0,1.704182843E0,9.754483734E0
3.045932667E0,3.532004768E0,8.208852260E0,2.086915705E0,9.176901997E0
3.055876667E0,2.780783152E0,7.886917430E0,2.411803379E0,8.703620915E0
3.065820667E0,1.955267837E0,7.986327698E0,2.580380945E0,8.617590628E0
3.075763667E0,1.606311562E0,7.975526136E0,2.556897650E0,8.528011467E0
3.085707667E0,1.685589428E0,7.730999086E0,2.330927031E0,8.248804726E0
3.095650667E0,1.982062557E0,7.336968672E0,1.778793607E0,7.805369175E0
3.105594667E0,2.215894319E0,7.038174782E0,5.698933187E-1,7.400734443E0
3.115537667E0,2.258676788E0,7.263630554E0,-1.565599008E0,7.766147688E0
3.125481667E0,2.223097065E0,8.068626089E0,-3.209248696E0,8.963490654E0
3.135425667E0,2.355991413E0,9.346033963E0,-3.585529010E0,1.028372815E1
3.145368667E0,2.500110953E0,1.086908278E1,-3.534747697E0,1.169965626E1
3.155312667E0,1.992460222E0,1.220848693E1,-3.474416125E0,1.284868158E1
3.165255667E0,4.558097559E-1,1.216966025E1,-2.085003666E0,1.235538884E1
3.175199667E0,-1.346097748E0,1.010177840E1,1.327733105E0,1.027719715E1
3.185142667E0,-2.027779597E0,6.792870637E0,5.919956769E0,9.235846996E0
