"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.163637500E-1,6.245142066E-1,-1.825623518E0,-3.765665937E0,4.231212495E0
6.263086250E-1,1.167640434E0,-2.144490899E0,-2.651860818E0,3.604801131E0
6.362526250E-1,1.067762974E0,-2.254556547E0,-1.831956053E0,3.095029236E0
6.461966250E-1,4.199857660E-1,-1.865364119E0,-2.707739149E0,3.314788476E0
6.561406250E-1,3.236331537E-2,-8.787838876E-1,-3.761470560E0,3.862896488E0
6.660846250E-1,1.485227859E-1,1.356752837E-1,-3.712514162E0,3.717960221E0
6.760286250E-1,7.224424973E-1,6.987422705E-4,-2.302309003E0,2.412996145E0
6.859726250E-1,1.296120426E0,-4.337283307E-1,-1.081101642E0,1.742650047E0
6.959166250E-1,1.467025184E0,-6.503308332E-1,-3.477052635E-1,1.641947634E0
7.058606250E-1,2.045616675E0,-1.005079068E0,-5.282035482E-1,2.339600500E0
7.158046250E-1,1.856802626E0,-1.223029938E0,-1.690897822E-2,2.223466693E0
7.257486250E-1,1.423132914E0,-1.825085574E0,1.544382970E0,2.782330570E0
7.356926250E-1,1.737530975E0,-1.391848994E0,1.264252809E0,2.560193875E0
7.456366250E-1,2.240980190E0,3.463077790E-1,1.066472493E0,2.505850129E0
7.555806250E-1,2.235411302E0,2.131952714E0,2.672908455E-1,3.100601629E0
7.655246250E-1,2.979713030E0,4.422127576E0,-6.710007405E-1,5.374397085E0
7.754686250E-1,3.601386074E0,6.324841370E0,3.865103102E-1,7.288551998E0
7.854126250E-1,3.907782513E0,4.807343897E0,5.779007882E-1,6.222161107E0
7.953566250E-1,3.567412582E0,3.408333233E0,9.245260710E-1,5.019752625E0
8.053006250E-1,3.350981988E0,2.470391310E0,1.542822933E0,4.439844154E0
8.152446250E-1,3.323121175E0,2.172196761E0,1.578786233E0,4.272486288E0
8.251886250E-1,2.499426829E0,2.066435832E0,3.535492632E-1,3.262252076E0
8.351326250E-1,9.765855861E-1,2.707614604E0,-1.906313340E0,3.452379875E0
8.450766250E-1,-3.852259693E-1,4.102460881E0,-4.939489802E0,6.432506807E0
8.550206250E-1,-8.424849576E-1,3.695950170E0,-4.228680632E0,5.679046438E0
8.649646250E-1,1.461214806E-1,1.782295066E0,-1.591742786E0,2.394070234E0
8.749086250E-1,3.703021207E-1,4.199967295E-1,8.308951914E-2,5.660607579E-1
8.848526250E-1,-6.136287376E-2,-1.106983173E0,1.432117599E0,1.811115117E0
8.947966250E-1,-3.554061927E-1,-2.467896304E0,1.523003796E-1,2.498003429E0
9.047406250E-1,-1.852318104E0,-1.967448319E0,-1.398640535E0,3.042717633E0
9.146846250E-1,-2.265115303E0,-8.428930932E-1,-1.427648865E0,2.807026431E0
9.246286250E-1,-2.680285595E0,-2.150080252E0,-1.805626772E0,3.881631616E0
9.345726250E-1,-2.031081520E0,-3.245483599E0,8.940628083E-1,3.931641418E0
9.445166250E-1,-1.471363818E0,-3.295735155E0,3.193307140E0,4.819127742E0
9.544606250E-1,-2.059865901E0,-4.382830194E0,3.684418583E0,6.084996987E0
9.644046250E-1,-2.491529872E0,-5.400669640E0,3.356723369E0,6.829534790E0
9.743486250E-1,-2.330450337E0,-5.930068359E0,3.249231080E0,7.152217288E0
9.842926250E-1,-2.547933576E0,-5.868403038E0,2.398384019E0,6.832449461E0
9.942366250E-1,-1.347721958E0,-5.372794794E0,2.503846447E0,6.078858890E0
1.004180625E0,-5.292307578E-1,-4.777462286E0,9.858744729E-1,4.906748370E0
1.014124625E0,-7.735413880E-1,-3.829042153E0,2.170521899E-1,3.912421468E0
1.024068625E0,-9.034740481E-1,-3.784170620E0,4.196722090E-1,3.913098185E0
1.034012625E0,-1.908967537E0,-5.278207895E0,3.711870968E-1,5.625070266E0
1.043956625E0,-1.751786925E0,-6.398605165E0,-5.987190686E-2,6.634341726E0
1.053900625E0,-2.935616253E0,-6.756670525E0,3.646978569E-1,7.375869027E0
1.063844625E0,-3.800318876E0,-6.810295925E0,-6.767311580E-1,7.828187479E0
1.073788625E0,-3.081821203E0,-7.590336712E0,-2.610951358E0,8.598133537E0
1.083732625E0,-3.096965199E0,-7.454220548E0,-1.695715343E0,8.248154215E0
1.093676625E0,-2.084208152E0,-7.890607608E0,8.147726637E-1,8.201796543E0
1.103620625E0,3.855021917E0,-6.580098061E0,-6.387042296E0,9.947521991E0
1.113564625E0,1.704316364E1,-3.433550520E0,-2.168845488E1,2.779654243E1
1.123508625E0,1.444129184E1,-5.513717954E0,-1.030958377E1,1.858062198E1
1.133452625E0,7.445957263E0,-7.301243938E0,-5.686406697E0,1.187794863E1
1.143396625E0,2.592468017E0,-3.882275789E0,-1.025431033E0,4.779588322E0
1.153340625E0,-2.984252223E-1,2.357193659E1,7.212286738E0,2.465243056E1
1.163284625E0,-5.911726813E0,4.858702214E1,1.571621991E1,5.140668053E1
1.173228625E0,-8.265483128E0,3.410391336E1,4.975133843E0,3.544216521E1
1.183172625E0,-5.889117969E0,1.524807194E1,-1.248618962E0,1.639342727E1
1.193116625E0,-3.212175520E0,5.573046727E0,-1.178647525E0,6.539581897E0
1.203060625E0,-1.108808820E0,2.342242563E-1,-2.495679349E-2,1.133552311E0
1.213004625E0,1.717856410E-1,-2.411741983E0,5.905699503E-1,2.488932013E0
1.222947625E0,6.542509528E-1,-4.080772973E0,1.146713249E0,4.289021292E0
1.232891625E0,7.643004484E-1,-5.476077672E0,1.536388072E0,5.738647067E0
1.242835625E0,9.662519480E-1,-6.327889524E0,2.187923724E0,6.764823639E0
1.252779625E0,1.090515294E0,-5.970474958E0,2.682779432E0,6.635744142E0
1.262723625E0,7.108886185E-1,-4.858325186E0,1.585683316E0,5.159755597E0
1.272667625E0,1.665622867E-1,-3.635608658E0,9.011430556E-1,3.749326889E0
1.282611625E0,-2.718191851E-1,-2.284817643E0,9.893351474E-1,2.504608026E0
1.292555625E0,-9.353966296E-1,-1.063862296E0,8.075586614E-1,1.630619769E0
1.302499625E0,-1.691058621E0,-7.815388441E-2,-1.354098201E-2,1.692917791E0
1.312443625E0,-2.466211721E0,4.146816105E-1,-1.385137853E0,2.858805338E0
1.322387625E0,-3.210238630E0,3.569877183E-1,-2.609056275E0,4.152137635E0
1.332331625E0,-3.645120909E0,-8.240948796E-2,-2.788668415E0,4.590247193E0
1.342275625E0,-3.143683867E0,-8.366295558E-1,-2.733251721E0,4.248924833E0
1.352219625E0,-2.296789524E0,-1.411112062E0,-2.511835206E0,3.684534634E0
1.362163625E0,-2.469619186E0,-1.418978906E0,-1.071349071E0,3.043075564E0
1.372107625E0,-2.662663841E0,-1.370773875E0,-3.180019927E-1,3.011631620E0
1.382051625E0,-2.578390845E0,-1.254813064E0,-6.334662938E-1,2.936653661E0
1.391995625E0,-2.287783350E0,-1.146804466E0,-1.324346398E0,2.881493801E0
1.401939625E0,-1.801368537E0,-1.215240862E0,-1.974493629E0,2.936045648E0
1.411883625E0,-1.423241526E0,-1.188609134E0,-1.599735637E0,2.448992083E0
1.421827625E0,-1.414464270E0,-1.077367610E0,-6.427692139E-1,1.890656606E0
1.431771625E0,-1.366192143E0,-1.158038721E0,-3.674200282E-2,1.791335989E0
1.441715625E0,-1.237607193E0,-1.086781043E0,2.686984165E-1,1.668820973E0
1.451659625E0,-1.014061414E0,-1.314564006E0,2.410963427E-1,1.677655067E0
1.461603625E0,-7.004983355E-1,-2.028894954E0,3.111915945E-1,2.168859806E0
