"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.916388750E-1,-6.378025889E-1,-1.391510733E0,3.345987296E-1,1.566860100E0
1.001581875E0,-1.938001156E-1,-1.836021329E0,9.501725435E-2,1.848664676E0
1.011524875E0,-1.387813246E-1,-1.768953181E0,-2.721387537E-1,1.795136517E0
1.021466875E0,-3.860419482E-1,-1.223385449E0,-5.907862973E-1,1.412348679E0
1.031409875E0,-9.568857318E-1,-8.414000067E-1,-6.170519900E-1,1.415746246E0
1.041352875E0,-8.464914697E-1,-1.041910387E0,3.067297304E-1,1.377028754E0
1.051295875E0,-6.620995241E-1,-1.550670774E0,6.628637552E-1,1.811724037E0
1.061238875E0,-6.772420585E-1,-1.776220101E0,7.001315689E-1,2.025783519E0
1.071181875E0,-6.296299356E-1,-1.812243335E0,7.002052438E-1,2.042289682E0
1.081123875E0,-1.172037540E0,-1.529597408E0,4.766088867E-1,1.985068326E0
1.091066875E0,-1.276474074E0,-1.257644870E0,5.073816133E-1,1.862388999E0
1.101009875E0,-9.351112854E-1,-1.145937324E0,1.218138742E-1,1.484063370E0
1.110952875E0,-4.243751246E-1,-1.496508307E0,1.090728005E-1,1.559335832E0
1.120895875E0,-4.523961514E-1,-1.574793754E0,3.220658076E-1,1.669839522E0
1.130837875E0,-9.282922626E-1,-1.077779547E0,6.180892861E-1,1.550925415E0
1.140780875E0,-9.472471815E-1,-4.693817282E-1,9.144133115E-1,1.397765407E0
1.150723875E0,-1.152770965E0,-1.024660224E-1,1.372828002E0,1.795560332E0
1.160666875E0,-9.765937722E-1,-8.214168549E-2,4.886132570E-1,1.095091579E0
1.170609875E0,-6.251497990E-1,7.391933084E-1,-4.943349402E-2,9.693620008E-1
1.180551875E0,-3.367645383E-1,1.512236733E0,-9.218248766E-2,1.552020587E0
1.190494875E0,3.582004309E-1,1.606463444E0,-1.832154858E-1,1.656079786E0
1.200437875E0,4.689051801E-1,1.844898865E0,3.635740951E-1,1.937965431E0
1.210380875E0,-6.859193265E-2,1.974475795E0,1.653216026E0,2.576117766E0
1.220323875E0,-6.473522615E-1,1.631041338E0,2.218861635E0,2.828905751E0
1.230265875E0,-1.516533852E0,1.321054416E0,2.233306596E0,3.005448061E0
1.240208875E0,-1.837196327E0,1.246072646E0,1.770511172E0,2.839488897E0
1.250151875E0,-1.550153003E0,1.687079006E0,1.368144382E0,2.668525614E0
1.260094875E0,1.128445378E0,1.610286353E0,-1.611986139E0,2.542618812E0
1.270037875E0,1.965119373E0,6.698918161E-1,-1.947045629E0,2.846302141E0
1.279980875E0,3.245820399E0,2.480298248E-1,-9.771224336E-1,3.398769940E0
1.289922875E0,5.484026962E0,6.571188658E-2,-9.619218656E-1,5.568138239E0
1.299865875E0,5.489286532E0,-1.006187992E0,-1.156076396E-1,5.581939272E0
1.309808875E0,5.222365816E0,-1.693768805E0,3.146246409E-1,5.499176860E0
1.319751875E0,3.671312342E0,-6.504612261E-1,9.298534691E-1,3.842689370E0
1.329694875E0,1.985160120E0,6.357452461E-1,9.425056744E-1,2.287651561E0
1.339636875E0,1.702451336E0,7.894480804E-1,-4.810714817E-1,1.937265752E0
1.349579875E0,1.457778105E0,7.369763365E-1,-1.387493988E0,2.143219702E0
1.359522875E0,1.206581136E0,6.673684502E-1,-1.067756542E0,1.743938852E0
1.369465875E0,1.332628979E0,6.143263105E-1,-6.123449814E-1,1.590051316E0
1.379408875E0,1.402147111E0,7.391547167E-1,-2.118048986E-1,1.599133369E0
1.389350875E0,1.227246366E0,3.275060570E-1,6.196294427E-2,1.271704866E0
1.399293875E0,1.373572937E0,-4.516710967E-1,4.012885630E-1,1.500580522E0
1.409236875E0,9.060541320E-1,-8.463268706E-1,6.082226944E-1,1.380991712E0
1.419179875E0,-1.059863970E0,-1.632747263E-2,5.731686366E-1,1.205031331E0
1.429122875E0,-1.897700391E0,2.999694720E-1,-2.497380888E-1,1.937425501E0
1.439064875E0,-1.985278818E0,3.788767701E-1,2.705775654E-1,2.039139968E0
1.449007875E0,-1.664031621E0,7.064184952E-1,5.376432931E-1,1.886024559E0
1.458950875E0,-6.215736419E-1,6.274690971E-1,-1.001908616E-1,8.888810206E-1
1.468893875E0,2.579850018E-1,4.322203338E-1,2.469290864E-1,5.606644735E-1
1.478836875E0,2.171234894E-1,3.345154068E-1,6.474083948E-1,7.603820071E-1
1.488779875E0,3.360997099E-1,9.395981464E-1,1.692744373E0,1.964991401E0
1.498721875E0,2.970859176E-1,7.054665685E-1,5.287894392E-1,9.303555195E-1
1.508664875E0,-2.041683984E-1,2.722112775E-1,2.866936612E-1,4.449460303E-1
1.518607875E0,-1.087241803E0,3.550341636E-1,3.491267216E-1,1.195840066E0
1.528550875E0,-1.271999200E0,2.967456096E-1,-3.760028636E-1,1.359197585E0
1.538493875E0,-7.635949087E-1,-7.041801810E-2,-7.144297653E-1,1.048067637E0
1.548435875E0,-4.942581224E-1,-3.572151750E-1,-9.218772823E-1,1.105328683E0
1.558378875E0,-1.884440660E-2,-2.308135754E-1,-1.859771258E-1,2.970143255E-1
1.568321875E0,-1.846901536E-1,6.233482718E-2,1.161174985E-1,2.268906278E-1
1.578264875E0,-7.988466024E-2,4.726830661E-1,7.716102719E-2,4.855560360E-1
1.588207875E0,5.769395059E-1,7.441979402E-1,1.253653561E0,1.567908485E0
1.598149875E0,-4.776479369E-1,5.775329983E-1,1.194065756E0,1.409781878E0
1.608092875E0,-6.645120853E-1,7.369222498E-1,4.334763157E-1,1.082835366E0
1.618035875E0,-5.824826664E-1,9.745513397E-1,4.535800299E-2,1.136263050E0
1.627978875E0,-7.460743117E-1,6.596787769E-1,2.815023204E-2,9.962908224E-1
1.637921875E0,-1.230302120E0,-5.972375304E-1,1.022522482E0,1.707597201E0
1.647863875E0,-3.218424439E-2,1.572889316E0,6.115819198E-1,1.687912637E0
1.657806875E0,-1.070008889E0,1.507691107E0,1.024867215E0,2.113860049E0
1.667749875E0,-1.288029342E0,4.451935512E-1,2.161678205E0,2.555400075E0
1.677692875E0,-2.883338052E-1,-1.799427992E-1,2.380724258E0,2.404862530E0
1.687635875E0,2.542761129E-1,-2.801927269E-1,1.516428602E0,1.562920347E0
1.697578875E0,5.303582472E-1,2.194015646E-1,-3.005211568E-1,6.478656362E-1
1.707520875E0,8.437637436E-1,2.664506006E-1,-1.708021978E0,1.923609174E0
1.717463875E0,1.043396457E0,3.004574221E-1,2.831291986E-1,1.122102033E0
1.727406875E0,9.766768026E-1,-5.040288198E-1,3.727880645E-1,1.160566055E0
1.737349875E0,9.431745958E-1,-3.708485430E-1,1.919274863E0,2.170419996E0
1.747292875E0,-7.944682074E-1,-6.491929650E-1,6.461009574E-1,1.212467602E0
1.757234875E0,5.025810492E-1,-2.435013317E0,-9.029960382E-1,2.645237118E0
1.767177875E0,2.406592340E0,-1.689910228E0,-1.212148855E0,3.180689881E0
1.777120875E0,2.651478410E0,-2.966836292E-1,-1.762422134E0,3.197575755E0
1.787063875E0,3.426138005E0,8.421844107E-1,-2.489428675E0,4.317980007E0
1.797006875E0,6.206917648E0,-6.927710938E-1,-5.914376771E0,8.601488887E0
1.806949875E0,2.979659235E0,-4.116293639E-1,4.012085731E0,5.014443120E0
1.816891875E0,1.958661708E0,-1.202395114E0,3.122744111E0,3.877323881E0
1.826834875E0,-1.437665145E0,-1.500693160E0,3.948300794E0,4.461842690E0
1.836777875E0,-4.596710525E0,-1.681735235E-1,2.616166197E0,5.291725197E0
1.846720875E0,-5.698621531E0,1.544846070E-1,1.186279603E0,5.822835404E0
1.856663875E0,-4.269575181E0,-5.778545952E-1,-5.505635932E-2,4.308853602E0
1.866605875E0,-2.125836234E0,-4.632456601E-1,-1.086972393E0,2.432135938E0
1.876548875E0,-1.246545978E0,-5.720564961E-1,-8.902688424E-1,1.635146514E0
1.886491875E0,-2.519357648E-1,-8.684313923E-1,4.656525202E-1,1.017092416E0
1.896434875E0,-4.948674023E-1,1.059480393E-1,7.238462676E-1,8.832169337E-1
1.906377875E0,-1.058602434E0,9.311100358E-1,3.123588156E0,3.427011523E0
1.916319875E0,7.035048276E-2,2.033915958E0,2.344587442E0,3.104650317E0
1.926262875E0,5.263596287E-1,1.742453892E0,-9.931111331E-1,2.073516276E0
1.936205875E0,-8.961404702E-1,1.581598744E0,-3.417841390E0,3.871196469E0
1.946148875E0,6.892200798E-2,2.672274617E0,-3.100521183E-1,2.691084203E0
1.956091875E0,2.097371112E0,1.388606129E0,-2.041802975E0,3.239776527E0
1.966034875E0,-3.068947388E0,2.858295012E0,2.183726885E0,4.728313817E0
1.975976875E0,-2.962594137E0,4.554746520E0,5.769895581E0,7.925552025E0
1.985919875E0,2.000636530E-1,8.329475641E-1,1.237167044E-1,8.655246575E-1
1.995862750E0,2.316673858E0,-2.569038516E-1,-1.232005853E0,2.636439981E0
2.005805750E0,2.281548464E0,-8.545945412E-1,-2.333248814E-1,2.447495807E0
2.015748750E0,4.857211291E0,-3.972374951E0,-8.835644981E-1,6.336635582E0
2.025690750E0,5.907056642E0,-5.487000856E0,-2.540612862E0,8.453118376E0
2.035633750E0,5.227323085E0,-4.226955119E0,-3.870828695E0,7.757278582E0
2.045576750E0,5.621583295E0,-1.819166438E0,-6.882754621E-1,5.948553470E0
2.055519750E0,4.713741084E0,-1.171335874E0,1.113711125E0,4.983145112E0
2.065462750E0,1.464890658E0,-3.799128968E-1,1.849750446E0,2.389940409E0
2.075404750E0,5.262547882E0,2.436043596E0,6.391929399E0,8.630497092E0
2.085347750E0,5.257883558E0,4.328452842E0,5.586857851E0,8.808735673E0
2.095290750E0,-2.735974769E0,4.160774578E0,-2.420890975E0,5.536995227E0
2.105233750E0,-5.062947328E0,1.548323994E0,-5.706241622E0,7.784082238E0
2.115176750E0,-2.961719978E-1,2.370005143E-1,-3.040062143E0,3.063635900E0
2.125118750E0,3.369621742E-1,-1.686106029E0,-1.859506963E0,2.532639571E0
2.135061750E0,-1.406554742E0,-3.420116542E0,-6.797889595E-1,3.760014153E0
2.145004750E0,-2.954807984E0,-1.123343682E0,-4.741719134E-1,3.196502816E0
2.154947750E0,-3.490700329E0,1.231636455E0,-1.462754378E0,3.980146670E0
2.164890750E0,-3.144379101E0,5.677804273E-1,-1.911538120E-1,3.200942724E0
2.174833750E0,-2.187786900E0,1.850725615E-1,1.509341923E0,2.664352906E0
2.184775750E0,3.818497869E-1,5.342940080E-1,1.021442062E0,1.214340658E0
2.194718750E0,-1.627034387E0,2.317948551E0,8.241336174E-1,2.949461409E0
2.204661750E0,-2.200058597E0,2.782668294E0,4.221865118E-1,3.572358061E0
2.214604750E0,-1.913903465E0,2.013976368E0,-2.895307302E-2,2.778482601E0
2.224547750E0,-1.083573991E0,1.228254426E0,-4.995359655E-1,1.712389474E0
2.234489750E0,-1.084925575E0,1.697516870E-1,-2.235637296E0,2.490773627E0
2.244432750E0,-5.831062719E-1,-5.421789783E-1,-2.948719279E0,3.054327480E0
2.254375750E0,4.975320370E0,-1.473553893E0,-2.272146288E0,5.664611426E0
2.264318750E0,4.525682642E0,-2.949962397E0,-1.435536905E0,5.589709091E0
2.274261750E0,2.106091064E0,-1.743917450E0,8.332399249E-2,2.735655412E0
2.284203750E0,1.435447589E0,5.594346964E-1,6.873261666E-1,1.686977836E0
2.294146750E0,1.605337270E0,1.467549972E0,2.726391475E-1,2.192063588E0
2.304089750E0,1.218788807E0,4.336067086E-1,-9.113482010E-1,1.582408442E0
2.314032750E0,-3.535397615E0,1.261011697E0,-1.348862458E0,3.988560733E0
2.323975750E0,-6.547832540E0,1.889788524E0,-5.913989393E-1,6.840699112E0
2.333918750E0,-7.168488169E0,3.348608018E0,-5.130158441E-1,7.928655848E0
2.343860750E0,-4.745945502E0,2.392687662E0,-1.034734099E0,5.414760162E0
2.353803750E0,-2.114435187E0,1.510889534E0,1.271067739E-1,2.601879989E0
2.363746750E0,-1.038681408E0,2.446460411E0,1.162856827E0,2.901079732E0
2.373689750E0,-1.710207521E0,2.507053353E0,2.131335979E0,3.708465900E0
2.383632750E0,-2.663119047E0,2.037111461E-2,3.296993184E0,4.238252245E0
2.393574750E0,-1.764880888E0,-2.151153801E0,5.306715410E0,5.991952575E0
2.403517750E0,-1.107714367E0,-2.549763170E0,6.026173196E0,6.636496570E0
2.413460750E0,-5.437876935E-1,-2.244729717E0,5.028455188E0,5.533523121E0
2.423403750E0,-5.486237794E-1,-3.631537827E0,1.821688342E0,4.099707728E0
2.433346750E0,-1.782290095E0,-4.786869872E0,-1.397457936E0,5.295617984E0
2.443289750E0,-1.789563739E0,-6.209912592E0,-2.189316823E0,6.823390721E0
2.453231750E0,-1.704896934E0,-7.363707404E0,-2.329189239E0,7.909234021E0
2.463174750E0,-3.147382816E0,-7.519845019E0,-2.146536547E0,8.429810606E0
2.473117750E0,-6.953157436E0,-5.027735395E0,-9.755579379E-1,8.635753287E0
2.483060750E0,-1.246978263E1,-3.319262012E0,-2.520541710E0,1.314785570E1
2.493003750E0,5.698305196E0,-9.167755866E0,-6.886538354E0,1.280401657E1
2.502945750E0,5.889229651E0,-8.102231206E0,-5.166961108E0,1.127061061E1
2.512888750E0,3.410994008E0,-4.274768386E0,7.690752116E-1,5.522680650E0
2.522831750E0,5.159209455E0,-3.659320872E0,1.818344904E0,6.581371410E0
2.532774750E0,9.328395252E0,-4.473571379E0,2.122924321E0,1.056118396E1
2.542717750E0,1.060416766E1,-6.291187720E0,2.038698980E0,1.249734805E1
2.552660750E0,8.323995631E0,-6.576938226E0,2.687045561E0,1.094373033E1
2.562602750E0,3.587942156E0,-4.476606084E0,4.536167869E0,7.313696048E0
2.572545750E0,-2.098742576E0,-6.883312445E0,9.815924399E0,1.217115781E1
2.582488750E0,-1.609509258E0,-2.807893767E0,4.107766060E0,5.229582150E0
2.592431750E0,-2.010738911E0,9.688660920E-1,-1.201690379E0,2.534922531E0
2.602374750E0,-1.208742998E0,5.669551513E0,-4.440217692E0,7.302082384E0
2.612316750E0,-1.549646926E0,8.598361607E0,-5.977663525E0,1.058610831E1
2.622259750E0,-2.169384542E0,1.027057582E1,-3.621470675E0,1.110432379E1
2.632202750E0,-8.642956567E-1,1.020203944E1,-1.415801529E0,1.033601033E1
2.642145750E0,7.602885275E-1,1.055776883E1,-1.305121192E-1,1.058591304E1
2.652088750E0,-1.403974950E-1,1.074263908E1,-2.434499931E-1,1.074631443E1
2.662031750E0,-1.438539011E0,7.376308739E0,2.790623431E0,8.016664158E0
2.671973750E0,-1.268093991E0,4.071164244E0,3.722420515E0,5.660287551E0
2.681916750E0,-1.675000705E0,3.068464993E0,1.896806352E0,3.977308023E0
2.691859750E0,-1.788560065E0,2.683238731E0,6.568184651E-2,3.225373048E0
2.701802750E0,-1.721993608E0,2.676500400E0,-3.057473981E-1,3.197248480E0
2.711745750E0,-1.379408166E0,2.887430518E0,4.505186105E-1,3.231561373E0
2.721687750E0,-8.818905133E-1,1.228925686E0,8.725180113E-1,1.746217884E0
2.731630750E0,1.404588908E-1,-2.198791652E0,1.222101985E0,2.519513185E0
2.741573750E0,7.544241357E-1,-5.014591439E0,1.315576744E0,5.238895423E0
2.751516750E0,9.713421685E-1,-7.715101676E0,1.841709574E-1,7.778188634E0
2.761459750E0,1.369524325E0,-9.307345276E0,-1.225455948E0,9.487044600E0
2.771402750E0,1.778887601E0,-7.232794093E0,-8.721847200E-1,7.499230472E0
2.781344750E0,1.165344232E0,-2.380752910E0,-4.520026338E-1,2.688925060E0
2.791287750E0,8.687011682E-1,4.088069129E-1,-8.179892170E-1,1.261297416E0
2.801230750E0,7.879486350E-1,1.430963359E0,-6.484223020E-1,1.757546775E0
2.811173750E0,1.114648726E0,1.524366782E0,-2.153050419E-1,1.900655710E0
2.821116750E0,1.335666169E0,5.262710434E-1,2.259832271E-1,1.453283780E0
2.831058750E0,1.243356468E0,-8.931762242E-1,8.573784737E-1,1.754650085E0
2.841001750E0,8.284036928E-1,-1.895020612E0,1.181608847E0,2.381922599E0
2.850944750E0,6.853214487E-1,-6.650517833E-1,4.794903946E-1,1.068583362E0
2.860887750E0,6.197895102E-1,1.989987581E0,-4.673335947E-2,2.084795821E0
2.870830750E0,3.885468661E0,8.325783709E0,-1.592608466E0,9.324802562E0
2.880772750E0,1.141843337E1,2.872410074E1,-1.193209723E0,3.093345007E1
2.890715750E0,-5.140433460E0,1.047862326E1,4.825200709E0,1.262965413E1
2.900658750E0,7.347753715E-2,5.349762611E0,-2.090938443E0,5.744334820E0
2.910601750E0,1.124287715E0,-7.377562966E0,1.147082281E0,7.550381179E0
2.920544750E0,-1.887041210E0,-1.020461455E1,2.184428551E0,1.060503705E1
2.930487750E0,-3.608202466E0,-8.200103656E0,-1.884330733E0,9.154863588E0
2.940429750E0,-6.636554682E0,-8.818457236E0,7.788375767E-1,1.106415989E1
2.950372750E0,-8.197271265E0,-8.338240033E0,-1.441003028E0,1.178125599E1
2.960315750E0,-5.452646125E0,-5.688838554E0,-3.158745418E0,8.489517446E0
2.970258750E0,-3.535913047E0,-5.242546311E0,-5.037656951E0,8.084859953E0
2.980201750E0,-2.109207923E0,-1.983032318E0,-3.235077310E0,4.341301698E0
2.990145625E0,-2.199288080E0,1.759520745E-1,-1.005957612E0,2.424825336E0
3.000087625E0,-2.993648407E0,6.759521627E-1,1.310142342E0,3.336961951E0
3.010030625E0,-4.065605296E0,1.729809873E0,3.550750064E0,5.668263811E0
3.019973625E0,-3.609397052E0,1.422802985E0,3.458139524E0,5.197195819E0
3.029916625E0,-1.318969591E0,1.994512741E0,2.036924643E0,3.141150085E0
3.039859625E0,2.188021373E0,1.806459854E0,-1.516882930E0,3.217400901E0
3.049801625E0,4.421697221E0,7.427215183E-1,-4.450095978E0,6.317150923E0
3.059744625E0,5.351906785E0,4.615914828E-1,-2.239703450E0,5.819986639E0
3.069687625E0,4.002742465E0,3.838697076E0,6.591289047E0,8.614095065E0
3.079630625E0,1.901462636E0,7.229765235E0,9.438288993E0,1.204019786E1
3.089573625E0,2.416938842E0,5.320963320E0,6.799235916E0,8.965704270E0
3.099516625E0,1.567289730E0,1.761198896E0,2.565851784E-1,2.371508930E0
3.109458625E0,2.015886068E-1,-2.343033691E0,-8.109517422E0,8.443619938E0
3.119401625E0,3.404977808E0,-1.278122872E1,-7.883025523E0,1.539791456E1
3.129344625E0,4.689561386E0,-2.264334729E1,-4.741784623E0,2.360503514E1
3.139287625E0,2.197290087E0,-2.831940091E1,-5.392384136E0,2.891183768E1
3.149230625E0,1.048537036E0,-3.049297001E1,-2.186884674E0,3.058926470E1
3.159173625E0,4.700088421E-1,-2.121185301E1,-2.981606651E0,2.142553604E1
3.169115625E0,1.884652330E0,-1.244832685E1,-3.053192942E0,1.295510490E1
3.179058625E0,4.183390146E0,-8.738553865E0,-8.840104213E-1,9.728543118E0
3.189001625E0,5.112441670E0,-5.807844011E0,4.194684336E-1,7.748810595E0
3.198944625E0,5.141887078E0,-2.718788633E0,1.577662106E-1,5.818565505E0
3.208887625E0,4.616907100E0,-2.099594808E-1,-5.226393378E-1,4.651135994E0
3.218829625E0,2.962721021E0,1.815315462E0,-7.660700351E-2,3.475479062E0
