Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.02827500004787,1.0542476465553,0.86499206006527,-0.20702710211277,1.37931489706034
0.0382489999756217,0.547885568439961,0.577881492376328,0.411183806061745,0.896212997954891
0.0482230000197887,-0.24706591129303,0.464844288825989,0.62825408577919,0.819649299197798
0.0581970000639558,-0.932151132524014,0.469269461631775,0.596045283079147,1.20182758371028
0.0681709999917075,-1.10881130486727,0.559274482727051,0.53302282333374,1.35143027457051
0.0781450000358746,-0.854795100688934,0.717074460983276,0.357727391123772,1.17168226628062
0.0881199999712408,-0.29983995616436,0.612669501900673,0.234557547569275,0.721307951566858
0.0980940000154078,0.435017934143543,0.639957872629166,-0.148802282810211,0.787990355991806
0.108068000059575,0.902539955377579,0.974685240983963,-0.485679087638855,1.41438108945738
0.118041999987327,1.52579934954643,1.38577139854431,-0.874268667697907,2.23892200119121
0.128016000031494,1.83227852672339,1.45202152132988,-1.0893409538269,2.57920042097958
0.137990000075661,1.50050955712795,1.09180613994598,-1.17198959290981,2.19479593223265
0.147964000003412,0.587727911174297,0.7679709649086,-0.96810829281807,1.36837025952009
0.157938000047579,-0.739014968276024,0.704430441856384,-0.643136419057846,1.20664403378484
0.167911375057884,-1.78666965991259,0.795064623355866,-0.277105396986008,1.97512116843573
0.177885374985635,-1.7558109793067,0.753721300363541,0.171500004529953,1.91843171502908
0.187859375029802,-0.942696293592453,0.677832627296448,0.509114143252373,1.26780542018093
0.197833375073969,-0.26923182874918,0.328365597724915,0.361149181723595,0.557439211789492
0.207807375001721,1.72240905225277,0.389434502720833,0.396629501581192,1.80988042055718
0.217781375045888,2.78401256918907,0.855374559760094,0.138236948847771,2.91573336862517
0.22775537497364,1.11619955420494,1.16623534798622,-0.90871987760067,1.8525059102865
0.237729375017807,1.01554295271635,1.09123662114143,-1.08101802706718,1.84139208941937
0.247703375061974,-0.0895123931765556,0.690509975552559,-1.10265155553818,1.30409238468774
