"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.244850416E-1,1.790680850E0,2.723228131E-1,-4.160233710E0,4.537426820E0
4.344270417E-1,2.221524603E0,6.402784462E-1,-4.305948663E0,4.887363496E0
4.443690416E-1,2.289125579E0,7.008314806E-1,-4.451223906E0,5.054172033E0
4.543110416E-1,2.055064167E0,3.429473841E-1,-4.820739284E0,5.251707235E0
4.642530417E-1,1.594093951E0,6.830161840E-2,-5.314179965E0,5.548541190E0
4.741950416E-1,1.258409394E0,3.960094044E-1,-5.290705733E0,5.452704357E0
4.841370416E-1,1.206226064E0,5.746123141E-1,-4.421789022E0,4.619240066E0
4.940790416E-1,1.074536681E0,7.167002392E-1,-3.504000698E0,3.734475760E0
5.040200417E-1,7.493221477E-1,8.376767921E-1,-2.938907066E0,3.146483884E0
5.139620416E-1,3.896192747E-1,7.569211891E-1,-2.617321315E0,2.752290633E0
5.239040416E-1,2.064447194E-1,5.398836538E-1,-2.551115631E0,2.615776126E0
5.338460417E-1,2.285122575E-1,2.147103435E-1,-2.362330672E0,2.383049430E0
5.437880417E-1,4.016345720E-1,-2.052746916E-1,-1.736671581E0,1.794289889E0
5.537300416E-1,5.741027293E-1,-4.790398666E-1,-9.663313240E-1,1.221830334E0
5.636720416E-1,8.374661462E-1,-2.211326328E-1,-3.127699041E-1,9.209094419E-1
5.736140417E-1,5.781728299E-1,1.942842650E-1,-2.142484134E-1,6.464770526E-1
5.835550416E-1,5.215335562E-1,4.521985155E-1,1.569837070E-1,7.079015694E-1
5.934970416E-1,6.083160306E-1,8.273003232E-1,5.007122791E-1,1.142447813E0
6.034390416E-1,7.752143495E-1,1.114421124E0,6.752388024E-1,1.516192326E0
6.133810417E-1,1.025621506E0,1.177714309E0,7.046321708E-1,1.713305858E0
6.233230416E-1,1.277456406E0,9.818743926E-1,6.404449457E-1,1.733822921E0
6.332650416E-1,1.505009574E0,6.428765103E-1,6.807995045E-1,1.772521366E0
6.432070417E-1,1.518637972E0,3.835323232E-1,7.887858832E-1,1.753722185E0
6.531490416E-1,1.259302848E0,2.697645101E-1,8.435339481E-1,1.539534370E0
6.630910416E-1,9.996904202E-1,1.116584301E-1,8.381890082E-1,1.309354557E0
6.730320416E-1,7.591258818E-1,1.691073239E-2,8.199573898E-1,1.117536665E0
6.829740417E-1,6.646158734E-1,-1.027963901E-1,9.403585768E-1,1.156094983E0
6.929160416E-1,7.487085555E-1,-2.541851887E-1,1.334250997E0,1.550935309E0
7.028580416E-1,7.012753574E-1,-3.436674687E-1,1.599873047E0,1.780305654E0
7.128000417E-1,7.340348947E-1,-1.928715777E-1,1.764899599E0,1.921165601E0
7.227420416E-1,6.036571153E-1,-1.853272077E-1,2.012156714E0,2.108915060E0
7.326840416E-1,4.485419592E-1,-3.016537625E-1,2.494446756E0,2.552341963E0
7.426260416E-1,1.190033370E-1,-1.845556676E-1,3.134135656E0,3.141819362E0
7.525670417E-1,-2.919668265E-1,-8.117017061E-2,3.428224291E0,3.441591930E0
7.625090416E-1,-3.568040427E-1,-2.250470513E-1,3.511973376E0,3.537218158E0
7.724510416E-1,-3.354524962E-1,-3.045431641E-1,3.490222903E0,3.519507186E0
7.823930416E-1,-3.620303206E-1,-2.543243524E-1,3.478483449E0,3.506507369E0
7.923350417E-1,-3.571320349E-1,-1.272082230E-1,3.500493538E0,3.520962969E0
8.022770416E-1,-2.550706764E-1,-9.147296458E-2,3.412084222E0,3.422827353E0
8.122190416E-1,-1.340492278E-1,-1.212007937E-1,3.344515552E0,3.349394439E0
8.221610417E-1,-5.238812864E-2,-1.568237856E-1,3.100772613E0,3.105177775E0
8.321020416E-1,1.983053952E-2,-1.944333690E-1,2.739294233E0,2.746257541E0
8.420440416E-1,3.234752789E-2,-2.686152399E-1,2.372941614E0,2.388315811E0
8.519860416E-1,6.928380445E-2,-3.004986450E-1,1.884372248E0,1.909439303E0
8.619280417E-1,3.160727039E-2,-2.502894813E-1,1.204555660E0,1.230690125E0
8.718700416E-1,-5.368825704E-2,-1.365903729E-1,5.748456180E-1,5.932847912E-1
8.818120416E-1,-1.472770366E-1,-7.462128907E-2,9.072890639E-2,1.883894815E-1
8.917540417E-1,-2.478811593E-1,-1.129462793E-1,-2.987523741E-1,4.042955753E-1
9.016960416E-1,-3.255772068E-1,-2.061628836E-1,-5.300805044E-1,6.553540977E-1
9.116380416E-1,-3.944993609E-1,-3.325568819E-1,-6.917185950E-1,8.629591185E-1
9.215790416E-1,-4.212281531E-1,-4.765942687E-1,-9.333635527E-1,1.129487838E0
9.315210417E-1,-3.984363643E-1,-5.992708996E-1,-1.195458562E0,1.395348817E0
9.414630416E-1,-3.764785346E-1,-7.025122628E-1,-1.492993546E0,1.692421134E0
9.514050416E-1,-3.891232116E-1,-7.622304609E-1,-1.856007990E0,2.043814524E0
9.613470417E-1,-3.844170801E-1,-7.728402337E-1,-2.163170999E0,2.329027112E0
9.712890417E-1,-3.648702767E-1,-7.778638691E-1,-2.433870771E0,2.581071376E0
9.812310416E-1,-3.081665374E-1,-8.848527128E-1,-2.639849467E0,2.801202625E0
9.911730416E-1,-3.118382965E-1,-9.481011674E-1,-2.735366074E0,2.911763470E0
1.001114042E0,-4.083337270E-1,-9.076033518E-1,-2.706803010E0,2.883966507E0
1.011056042E0,-4.304125209E-1,-8.533104926E-1,-2.594195577E0,2.764641826E0
1.020998042E0,-3.537615171E-1,-8.516077834E-1,-2.556234283E0,2.717483531E0
1.030940042E0,-2.116772465E-1,-8.470732677E-1,-2.518551902E0,2.665603883E0
1.040882042E0,-6.853623793E-2,-7.725084043E-1,-2.465344579E0,2.584451652E0
1.050824042E0,4.888886243E-2,-6.776262206E-1,-2.442797130E0,2.535512815E0
1.060766042E0,2.014482554E-1,-5.027009171E-1,-2.481443133E0,2.539852286E0
1.070708042E0,4.606532970E-1,-2.850710589E-1,-2.406254956E0,2.466481276E0
1.080650042E0,7.563902619E-1,-7.914937288E-2,-2.222199810E0,2.348736436E0
1.090591042E0,1.049376404E0,1.450688356E-1,-2.098486176E0,2.350719046E0
1.100533042E0,1.034356369E0,6.485015318E-1,-2.023136616E0,2.362949238E0
1.110475042E0,1.135792989E0,7.077238861E-1,-2.324620809E0,2.682305113E0
1.120417042E0,1.322174450E0,6.086059794E-1,-2.660681342E0,3.032782834E0
1.130359042E0,1.550948370E0,3.974975207E-1,-2.813256834E0,3.236952137E0
1.140301042E0,1.766002091E0,1.036787349E-1,-2.740119860E0,3.261559369E0
1.150243042E0,1.832887076E0,3.227458388E-2,-2.209776816E0,2.871172279E0
1.160185042E0,1.640065492E0,2.281624478E-1,-1.441495364E0,2.195400146E0
1.170126042E0,1.030415930E0,5.871300334E-1,-5.840304244E-1,1.321956959E0
1.180068042E0,4.273862945E-1,7.530304518E-1,4.492830938E-1,9.754840872E-1
1.190010042E0,4.230095074E-2,6.050508723E-1,1.213175041E0,1.356344207E0
1.199952042E0,-1.917047659E-1,4.212445253E-1,1.681024799E0,1.743571634E0
1.209894042E0,-4.142548368E-1,4.465270087E-1,2.005466330E0,2.095921907E0
1.219836042E0,-6.400486507E-1,6.446581569E-1,2.318965382E0,2.490551517E0
1.229778042E0,-6.681806284E-1,7.948897916E-1,2.616051300E0,2.814611791E0
1.239720042E0,-4.140400247E-1,7.375148651E-1,2.759488762E0,2.886197420E0
1.249662042E0,-7.273936272E-3,6.770473462E-1,2.876300343E0,2.954919573E0
1.259603042E0,3.414759323E-1,7.919924963E-1,3.030857456E0,3.151183086E0
1.269545042E0,5.944593720E-1,1.022970963E0,3.207001319E0,3.418290362E0
1.279487042E0,7.878184614E-1,1.140366096E0,3.490608235E0,3.755720785E0
1.289429042E0,9.701782072E-1,1.065168857E0,3.853836102E0,4.114350878E0
1.299371042E0,1.016011242E0,8.360252461E-1,3.999914167E0,4.210763636E0
1.309313042E0,8.180465198E-1,5.873899421E-1,4.104554769E0,4.226298251E0
1.319255042E0,4.164124594E-1,3.747343102E-1,4.372494655E0,4.408234868E0
1.329197042E0,4.955581047E-2,2.224529341E-1,4.435908878E0,4.441759636E0
1.339138500E0,-2.663810918E-1,-2.551520258E-2,4.175547568E0,4.184113694E0
1.349080500E0,-6.314087317E-1,-3.340143004E-1,3.795780852E0,3.862407904E0
1.359022500E0,-1.111305435E0,-5.567166182E-1,3.120606369E0,3.359035170E0
1.368964500E0,-1.517052061E0,-6.921471959E-1,2.420091223E0,2.938937941E0
1.378906500E0,-1.687175339E0,-7.893706048E-1,1.890743374E0,2.654162219E0
1.388848500E0,-1.610977786E0,-7.879930007E-1,1.238713925E0,2.179585875E0
1.398790500E0,-1.311520531E0,-7.395634371E-1,7.896530253E-1,1.700174132E0
1.408732500E0,-9.363493603E-1,-6.601816374E-1,6.268337971E-1,1.305951962E0
1.418674500E0,-5.930000532E-1,-5.881670371E-1,4.971033776E-1,9.719574551E-1
1.428615500E0,-1.365036879E-1,-6.770222032E-1,4.708768612E-1,8.358931384E-1
1.438557500E0,2.500650213E-1,-7.087801856E-1,4.446450824E-1,8.732760821E-1
1.448499500E0,4.364252859E-1,-7.031615961E-1,2.880642486E-1,8.762900613E-1
1.458441500E0,4.666618227E-1,-7.481544587E-1,4.450374305E-2,8.828867051E-1
1.468383500E0,3.656206937E-1,-7.880891874E-1,-2.194612062E-1,8.960615381E-1
1.478325500E0,1.554696435E-1,-7.481725851E-1,-4.908690763E-1,9.082320613E-1
1.488267500E0,-5.030483879E-2,-7.090544200E-1,-7.682083619E-1,1.046629273E0
1.498209500E0,-1.250708465E-1,-7.264060324E-1,-1.052927418E0,1.285287746E0
1.508150500E0,-1.632112840E-1,-7.745104909E-1,-1.277948157E0,1.503215193E0
1.518092500E0,-2.505279015E-1,-7.546597785E-1,-1.554092272E0,1.745702838E0
1.528034500E0,-3.328433224E-1,-6.932341933E-1,-1.801306118E0,1.958586749E0
1.537976500E0,-3.508584476E-1,-6.401236412E-1,-2.037028431E0,2.163872629E0
1.547918500E0,-3.352830000E-1,-6.482661813E-1,-2.354239880E0,2.464773650E0
1.557860500E0,-3.401516110E-1,-6.282967705E-1,-2.727440173E0,2.819466235E0
1.567802500E0,-2.761244535E-1,-6.676786450E-1,-3.042380564E0,3.126998398E0
1.577744500E0,-2.143776369E-1,-6.616235608E-1,-3.308064594E0,3.380383834E0
1.587685500E0,-2.422725101E-1,-5.580094376E-1,-3.539086915E0,3.590989654E0
1.597627500E0,-3.202305128E-1,-4.541017842E-1,-3.609071655E0,3.651596120E0
1.607569500E0,-4.449144928E-1,-3.387350500E-1,-3.514283611E0,3.558494013E0
1.617511500E0,-5.987958133E-1,-1.232657379E-1,-3.334907992E0,3.390481114E0
1.627453500E0,-7.710159025E-1,1.806769171E-1,-3.016654569E0,3.118864290E0
1.637395500E0,-8.756497800E-1,4.871619415E-1,-2.656484211E0,2.839189613E0
1.647337500E0,-8.636849150E-1,7.765336275E-1,-2.380024347E0,2.648296056E0
1.657279500E0,-7.776270568E-1,1.075148300E0,-1.986362307E0,2.388782728E0
1.667221500E0,-6.651814453E-1,1.377254344E0,-1.626573188E0,2.232719467E0
1.677162500E0,-5.346530271E-1,1.577709761E0,-1.271917924E0,2.095900082E0
1.687104500E0,-3.434445436E-1,1.614126220E0,-8.215875936E-1,1.843465156E0
1.697046500E0,-2.317717879E-1,1.547438141E0,-3.100053406E-1,1.595113247E0
1.706988500E0,-1.117987633E-1,1.421239439E0,1.824413145E-1,1.437256185E0
1.716930500E0,7.114658117E-2,1.319839364E0,5.302828181E-1,1.424162087E0
1.726872500E0,3.029227544E-1,1.273061054E0,7.527418917E-1,1.509657908E0
1.736814500E0,5.516549760E-1,1.158946794E0,9.211510581E-1,1.579873462E0
1.746756500E0,7.771629341E-1,9.706199643E-1,1.117430393E0,1.671746400E0
1.756698500E0,8.950658982E-1,7.898895451E-1,1.433689331E0,1.865618812E0
1.766639500E0,9.081119134E-1,6.216514099E-1,1.940175151E0,2.230559871E0
1.776581500E0,9.121790904E-1,5.142058986E-1,2.453890468E0,2.667968671E0
1.786523500E0,9.658177923E-1,3.650595072E-1,2.966745075E0,3.141281393E0
1.796465500E0,1.044409487E0,1.698142523E-1,3.321406186E0,3.485881110E0
1.806407500E0,1.142576490E0,-1.040044248E-2,3.321738308E0,3.512767370E0
1.816349500E0,1.294908299E0,-2.365242586E-1,3.172719678E0,3.434949983E0
1.826291500E0,1.309396091E0,-3.397360933E-1,2.809066719E0,3.117818880E0
1.836233500E0,1.124104844E0,-1.886656755E-1,2.255304991E0,2.526975868E0
1.846174500E0,9.032230563E-1,3.486694694E-3,1.791688033E0,2.006482009E0
1.856116500E0,7.285962532E-1,9.078971744E-3,1.580962567E0,1.740797968E0
1.866058500E0,5.917537192E-1,-9.580575138E-2,1.544909804E0,1.657135332E0
1.876000500E0,5.706340148E-1,-3.974902117E-1,1.649924043E0,1.790494623E0
1.885942500E0,5.686053233E-1,-7.535087541E-1,1.798520504E0,2.031197543E0
1.895884500E0,3.824450335E-1,-8.828813240E-1,1.553899899E0,1.827662039E0
1.905826500E0,1.426992606E-1,-9.797331423E-1,1.167507117E0,1.530788352E0
1.915768500E0,-9.139241919E-2,-1.129021036E0,7.349493992E-1,1.350256159E0
1.925709500E0,-3.085112308E-1,-1.210122210E0,2.921257246E-1,1.282541376E0
1.935651500E0,-5.148020223E-1,-1.204995663E0,8.716152012E-2,1.313252756E0
1.945593500E0,-6.297430792E-1,-1.202653561E0,2.040771818E-1,1.372807135E0
1.955535500E0,-5.842736685E-1,-1.272123453E0,4.884734720E-1,1.482659817E0
1.965477500E0,-3.371130323E-1,-1.435743165E0,8.699113226E-1,1.712235189E0
1.975419500E0,-9.270585001E-2,-1.528879663E0,1.179834217E0,1.933410504E0
1.985361500E0,5.891552165E-2,-1.579774413E0,1.314618970E0,2.056059646E0
1.995303500E0,1.065656514E-1,-1.588256091E0,1.187771813E0,1.986130793E0
2.005244500E0,4.592682743E-2,-1.555208798E0,7.847799557E-1,1.742602438E0
2.015186500E0,-7.328169197E-2,-1.398102592E0,1.020187104E-1,1.403733907E0
2.025128500E0,-1.903871689E-1,-1.179118518E0,-7.229912585E-1,1.396167653E0
2.035070500E0,-1.617937727E-1,-9.865431020E-1,-1.493167793E0,1.796940337E0
2.045012500E0,2.192764342E-2,-8.227865651E-1,-2.248266698E0,2.394193329E0
2.054954500E0,2.105869601E-1,-7.550559273E-1,-2.888779471E0,2.993242916E0
2.064896500E0,2.862912631E-1,-7.073794851E-1,-3.215846402E0,3.305149997E0
2.074838500E0,2.961307018E-1,-7.553561819E-1,-3.272536327E0,3.371609462E0
2.084779500E0,1.760914575E-1,-9.208929035E-1,-3.245655507E0,3.378362268E0
2.094721500E0,-1.136939920E-1,-1.086008041E0,-3.058223010E0,3.247317010E0
2.104663500E0,-4.860017078E-1,-1.180202007E0,-2.629416280E0,2.922824732E0
2.114605500E0,-7.736418139E-1,-1.259631754E0,-2.184679981E0,2.637805989E0
2.124547500E0,-8.780392447E-1,-1.306803874E0,-1.841596357E0,2.422842633E0
2.134489500E0,-8.271213254E-1,-1.259137664E0,-1.524883676E0,2.143554891E0
2.144431500E0,-6.310616995E-1,-1.138032765E0,-1.211788666E0,1.778142068E0
2.154373500E0,-3.039300104E-1,-9.657357851E-1,-1.026458827E0,1.441747822E0
2.164315500E0,1.200141013E-1,-7.609788644E-1,-8.592395693E-1,1.154029832E0
2.174256500E0,4.984176855E-1,-5.142544305E-1,-7.314773226E-1,1.023687883E0
2.184198500E0,7.249958302E-1,-2.469448739E-1,-6.533865881E-1,1.006734701E0
2.194140500E0,7.880941576E-1,7.301359713E-2,-5.449482197E-1,9.609328534E-1
2.204082500E0,7.343629235E-1,3.781923535E-1,-3.151380265E-1,8.840986005E-1
2.214024500E0,6.430191093E-1,5.955456385E-1,-1.409044486E-1,8.876949060E-1
2.223966500E0,4.684306055E-1,7.010311630E-1,-1.730775833E-2,8.433098376E-1
2.233908500E0,2.252173697E-1,7.885116488E-1,1.353355604E-1,8.311372918E-1
2.243850500E0,3.508148493E-2,8.951227623E-1,2.710763329E-1,9.359261982E-1
2.253791500E0,-1.658679664E-2,9.670177871E-1,2.894050151E-1,1.009531468E0
2.263733500E0,3.532719590E-2,1.006858960E0,2.505432504E-1,1.038164196E0
2.273675500E0,1.710814901E-2,1.056460598E0,3.663748384E-1,1.118316685E0
2.283617500E0,-7.948938847E-2,1.115588813E0,7.239677435E-1,1.332286101E0
2.293559500E0,-1.355778544E-1,1.196982054E0,1.212701417E0,1.709325048E0
2.303501500E0,-1.210399953E-1,1.184861069E0,1.651334392E0,2.036038238E0
2.313443500E0,-2.039215545E-1,1.129369823E0,1.994795161E0,2.301362191E0
2.323385500E0,-3.913502698E-1,1.145519540E0,2.213065290E0,2.522504317E0
2.333326625E0,-6.084230346E-1,1.157858919E0,2.276944367E0,2.625888710E0
2.343268625E0,-7.325794496E-1,1.095265645E0,2.175326775E0,2.543290401E0
2.353210625E0,-7.878057437E-1,1.040245100E0,2.028941731E0,2.412333374E0
2.363152625E0,-6.878030802E-1,1.030836638E0,2.038476786E0,2.385599476E0
2.373094625E0,-3.707231203E-1,1.003310285E0,2.157151290E0,2.407772591E0
2.383036625E0,1.135235457E-1,8.977896774E-1,2.255361124E0,2.430137383E0
2.392978625E0,6.898441970E-1,6.187099680E-1,2.374614503E0,2.549015708E0
2.402920625E0,1.127160964E0,2.948060882E-1,2.566808388E0,2.818848660E0
2.412861625E0,1.285520155E0,7.146993220E-2,2.574650089E0,2.878626947E0
2.422803625E0,1.326113865E0,-1.868726268E-1,2.419022352E0,2.764989783E0
2.432745625E0,1.301786525E0,-5.302845722E-1,2.249999228E0,2.652988203E0
2.442687625E0,1.159034867E0,-8.178632095E-1,1.901284150E0,2.372160086E0
2.452629625E0,8.591732034E-1,-9.403196928E-1,1.492476068E0,1.962107166E0
2.462571625E0,4.957618070E-1,-9.104702416E-1,1.306110687E0,1.667531396E0
2.472513625E0,1.665360839E-1,-8.587872872E-1,1.267639516E0,1.540181747E0
2.482455625E0,-2.550670585E-2,-8.170717889E-1,1.561276746E0,1.762339915E0
2.492396625E0,-3.270435423E-2,-8.591208708E-1,2.040578860E0,2.214299061E0
2.502338625E0,4.395193035E-2,-9.623341674E-1,2.341839690E0,2.532238526E0
2.512280625E0,1.856729975E-1,-1.103006482E0,2.362698462E0,2.614085267E0
2.522222625E0,3.328362326E-1,-1.257205452E0,1.926511377E0,2.324390585E0
2.532164625E0,4.390313168E-1,-1.264974063E0,1.075631572E0,1.717524718E0
2.542106625E0,5.532570400E-1,-1.113757172E0,5.365638971E-2,1.244759977E0
2.552048625E0,7.777990381E-1,-9.824009344E-1,-9.602952433E-1,1.578686129E0
2.561989625E0,1.075309537E0,-8.427314177E-1,-1.704220703E0,2.184228708E0
2.571931625E0,1.298960711E0,-6.780212000E-1,-2.139361721E0,2.593044591E0
2.581873625E0,1.438059686E0,-5.283047050E-1,-2.338035491E0,2.795269482E0
2.591815625E0,1.514063988E0,-4.596259412E-1,-2.238663815E0,2.741397717E0
2.601757625E0,1.595154051E0,-4.123085180E-1,-1.930448892E0,2.537941624E0
2.611699625E0,1.682627521E0,-3.972916988E-1,-1.592690327E0,2.350688951E0
2.621641625E0,1.693932527E0,-4.116857895E-1,-1.347863899E0,2.203549339E0
2.631583625E0,1.560899747E0,-4.340636685E-1,-1.159339142E0,1.992206448E0
2.641524625E0,1.334246611E0,-3.919198617E-1,-1.105886820E0,1.776738826E0
2.651466625E0,1.038775987E0,-3.443381444E-1,-1.178310433E0,1.608116844E0
2.661408625E0,7.322244506E-1,-2.827342191E-1,-1.365908407E0,1.575372039E0
2.671350625E0,4.399016748E-1,-2.037169933E-1,-1.689109744E0,1.757300721E0
2.681292625E0,1.612330247E-1,-7.163979381E-2,-2.071203652E0,2.078704625E0
2.691234625E0,-6.207652643E-2,9.879981816E-2,-2.459476313E0,2.462242602E0
2.701176625E0,-2.153565339E-1,2.769147778E-1,-2.794966158E0,2.816894754E0
2.711117625E0,-3.272397164E-1,4.225890926E-1,-2.938366783E0,2.986581110E0
2.721059625E0,-4.122949232E-1,4.947066039E-1,-2.890478672E0,2.961349132E0
2.731001625E0,-4.688086279E-1,5.154990104E-1,-2.723946462E0,2.811655222E0
2.740943625E0,-5.488317941E-1,4.595046115E-1,-2.484066194E0,2.585139393E0
2.750885625E0,-7.249283680E-1,4.143307775E-1,-2.183737410E0,2.337926476E0
2.760827625E0,-9.830181811E-1,4.128762826E-1,-1.887704576E0,2.167999109E0
2.770769625E0,-1.193703009E0,4.155002207E-1,-1.638296270E0,2.069198390E0
2.780711625E0,-1.309065577E0,3.797860122E-1,-1.537347600E0,2.054587001E0
2.790652625E0,-1.365471766E0,4.063434809E-1,-1.531447760E0,2.091640602E0
2.800594625E0,-1.345555419E0,5.635125446E-1,-1.513348873E0,2.101973022E0
2.810536625E0,-1.189512017E0,7.551529911E-1,-1.478008887E0,2.041985589E0
2.820478625E0,-8.831618442E-1,9.003428641E-1,-1.319666871E0,1.825407562E0
2.830420625E0,-5.616507912E-1,1.002936356E0,-1.000076775E0,1.523642511E0
2.840362625E0,-2.773162622E-1,1.044603615E0,-5.569817895E-1,1.215865837E0
2.850304625E0,-2.753541559E-2,1.078534130E0,-1.981445968E-1,1.096929966E0
2.860245625E0,1.370239440E-1,1.032578523E0,1.810391521E-1,1.057246018E0
2.870187625E0,1.463687447E-1,9.522576606E-1,5.927439451E-1,1.131178079E0
2.880129625E0,1.047097452E-2,8.613279024E-1,9.476868922E-1,1.280666171E0
2.890071625E0,-2.183246537E-1,7.323155209E-1,1.153982508E0,1.384061886E0
2.900013625E0,-4.536948911E-1,5.981394634E-1,1.322289348E0,1.520545623E0
2.909955625E0,-6.610780887E-1,4.619467011E-1,1.463867980E0,1.671325360E0
2.919897625E0,-7.259903685E-1,3.103213826E-1,1.698503881E0,1.873039457E0
2.929838625E0,-6.319004095E-1,1.344619864E-1,1.937508820E0,2.042380616E0
2.939780625E0,-3.730810831E-1,-3.811916828E-2,2.307094365E0,2.337376087E0
2.949722625E0,4.847232141E-2,-2.147676462E-1,2.495416224E0,2.505110145E0
2.959664625E0,4.805925947E-1,-4.653073883E-1,2.393504518E0,2.485225158E0
2.969606625E0,7.560035417E-1,-7.286615959E-1,2.101468256E0,2.349182391E0
2.979548625E0,6.413381079E-1,-7.341582710E-1,1.576537979E0,1.853584348E0
2.989490625E0,2.175069936E-1,-5.109966543E-1,1.126357922E0,1.255830021E0
2.999432625E0,-1.580019996E-1,-3.542377728E-1,9.600075603E-1,1.035405016E0
3.009373625E0,-3.323194119E-1,-3.857703450E-1,1.057755464E0,1.173925710E0
3.019315625E0,-3.269102257E-1,-5.261090755E-1,1.341493943E0,1.477588256E0
3.029257625E0,-1.098866507E-1,-7.298860028E-1,1.480006880E0,1.653852780E0
3.039199625E0,2.354821385E-1,-8.735906830E-1,1.538708832E0,1.785003470E0
3.049141625E0,5.532841565E-1,-8.744753668E-1,1.519148142E0,1.838108158E0
3.059083625E0,6.710293919E-1,-7.136544245E-1,1.338159860E0,1.658389247E0
3.069025625E0,6.366701294E-1,-4.672895944E-1,1.170849971E0,1.412302401E0
3.078966625E0,5.393129656E-1,-2.546550125E-1,1.021465890E0,1.182835667E0
3.088908625E0,4.291680872E-1,-1.054650593E-1,9.198716873E-1,1.020525378E0
3.098850625E0,2.678203109E-1,6.313823462E-3,7.376151448E-1,7.847570867E-1
3.108792625E0,1.628332615E-2,1.454146984E-1,6.322728771E-1,6.489834916E-1
3.118734625E0,-2.706731674E-1,2.638575067E-1,7.335121536E-1,8.251816933E-1
3.128676625E0,-4.533061244E-1,2.324181975E-1,9.649964046E-1,1.091202420E0
3.138618625E0,-4.835254119E-1,8.329504877E-2,1.162616506E0,1.261908091E0
3.148559625E0,-3.770584323E-1,-8.177170292E-2,1.244931854E0,1.303347611E0
3.158501625E0,-2.735136717E-1,-1.757385050E-1,1.125849214E0,1.171849053E0
3.168443625E0,-2.053675161E-1,-2.016074641E-1,8.931288618E-1,9.383499081E-1
3.178385625E0,-2.350438897E-1,-1.587527820E-1,7.548872352E-1,8.064135501E-1
