"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.915880000E-1,-4.489638358E-1,-2.546201046E0,-3.808429549E0,4.603134141E0
4.015319999E-1,-4.706175372E-1,-1.109325567E0,-4.408809373E0,4.570523402E0
4.114750000E-1,1.460875375E0,1.269988343E0,-5.746641204E0,6.063902406E0
4.214190000E-1,2.393788692E0,3.508572636E0,-4.242770083E0,6.003449360E0
4.313619999E-1,-1.523725927E-2,4.948985680E0,-1.159759557E0,5.083083086E0
4.413060000E-1,-4.592364582E0,6.569284805E0,-8.190920019E-1,8.057060693E0
4.512490000E-1,-6.014665875E0,4.352124125E0,-2.615029791E0,7.871186112E0
4.611930000E-1,-1.312559581E-1,-3.731409439E0,-2.450159944E0,4.465862546E0
4.711360000E-1,5.079185631E0,-7.266086385E0,-1.217904854E-1,8.866170027E0
4.810799999E-1,6.649299858E0,-6.945287669E0,4.016167672E0,1.042016373E1
4.910230000E-1,2.158425983E0,-5.051021347E0,5.073858232E0,7.477677229E0
5.009670000E-1,-1.785939635E0,-2.990215799E0,3.933083416E0,5.253581260E0
5.109100000E-1,-8.519252872E-1,-2.877662452E0,2.185597410E0,3.712620896E0
5.208540000E-1,-6.504009998E-1,-2.416857128E0,6.194206971E-1,2.578352543E0
5.307969999E-1,-1.205411108E0,-1.714659445E0,-2.212843680E-1,2.107614700E0
5.407410000E-1,-2.486660896E0,-9.098562840E-1,-1.581262529E0,3.084106362E0
5.506840000E-1,-5.805327954E0,-3.249376675E-1,-1.720043269E0,6.063494536E0
5.606279999E-1,-5.860295874E0,-7.440081981E-1,7.178047782E-1,5.950786471E0
5.705710000E-1,-3.362981351E0,-1.208287938E0,2.476657187E0,4.347807969E0
5.805150000E-1,-2.990904308E0,-1.242518416E0,4.040761646E0,5.178524430E0
5.904580000E-1,-3.430691524E0,-1.023458329E0,4.846275828E0,6.025238642E0
6.004020000E-1,-3.593378897E0,-4.568372579E-1,4.910097603E0,6.101649830E0
6.103449999E-1,-2.405861146E0,6.098292900E-1,3.157890555E0,4.016507484E0
6.202890000E-1,1.710809346E0,1.845531826E0,-2.073247839E0,3.260554084E0
6.302320000E-1,-6.844224393E-2,3.685979790E0,-7.529319263E-1,3.762716816E0
6.401760000E-1,-2.334889689E0,3.439262373E0,2.554350895E0,4.879031054E0
6.501190000E-1,-9.722054368E-1,1.537921651E0,3.582653350E0,4.018182604E0
6.600629999E-1,-6.830515596E-1,6.531044599E-1,4.658391341E0,4.753284628E0
6.700060000E-1,-1.744526145E0,1.039259552E0,7.088385408E0,7.373509312E0
6.799500000E-1,-2.451339328E0,1.411132673E0,8.897484695E0,9.336251593E0
6.898929999E-1,-2.545579487E0,1.864247155E0,6.528327398E0,7.250824160E0
6.998370000E-1,-2.397536173E0,2.298398093E0,3.470093279E0,4.803369740E0
7.097800000E-1,-2.132730979E0,1.907558943E0,2.690055415E0,3.927304506E0
7.197240000E-1,-1.506998212E0,1.519712398E0,2.925876546E0,3.625096267E0
7.296670000E-1,-1.089591799E0,9.343090475E-1,2.203851832E0,2.630039274E0
7.396109999E-1,-2.024704254E0,1.421467188E0,3.862456067E0,4.586781350E0
7.495540000E-1,-2.001296096E0,1.462764903E0,5.632312936E0,6.153683143E0
7.594980000E-1,-1.378706793E0,8.968626744E-1,-2.942668580E0,3.371126436E0
7.694410000E-1,-4.500286138E-1,2.108028393E0,-4.271236083E0,4.784325149E0
7.793850000E-1,-2.724235314E-1,3.088742259E0,-4.849935016E0,5.756423628E0
7.893289999E-1,-3.419276297E-2,3.488758761E0,-5.475891731E0,6.492918996E0
7.992720000E-1,7.897834182E-3,3.738768745E0,-5.358312410E0,6.533755887E0
8.092150000E-1,2.315772218E-1,3.714514495E0,-5.832630942E0,6.918874883E0
8.191589999E-1,9.433219457E-1,2.994484851E0,-5.795074861E0,6.590879187E0
8.291020000E-1,2.257639784E0,2.323786850E0,-5.926384029E0,6.754180215E0
8.390460000E-1,3.263052728E0,1.505689021E0,-5.743346883E0,6.775001546E0
8.489890000E-1,4.355360559E0,3.894622770E-1,-5.646377243E0,7.141598031E0
8.589330000E-1,5.270267376E0,-1.062823100E0,-5.547974451E0,7.725628238E0
8.688759999E-1,6.335282158E0,-2.605580983E0,-5.401583560E0,8.723643576E0
8.788200000E-1,7.849453150E0,-3.771536834E0,-5.084546358E0,1.008419637E1
8.887630000E-1,8.671189848E0,-4.963789660E0,-5.109011693E0,1.122188672E1
8.987070000E-1,8.675157183E0,-5.998760279E0,-4.745004977E0,1.156540312E1
9.086510000E-1,8.377623369E0,-6.397920456E0,-3.594720833E0,1.113732362E1
9.185939999E-1,7.707662264E0,-6.499005951E0,-2.424764025E0,1.036940772E1
9.285380000E-1,6.823380239E0,-6.361846644E0,-1.136774883E0,9.398077875E0
9.384810000E-1,5.524943438E0,-5.859156252E0,3.517847928E-1,8.060922064E0
9.484250000E-1,4.111538098E0,-5.427303123E0,1.958941789E0,7.085041825E0
9.583680000E-1,3.196479839E0,-4.723056868E0,3.426893465E0,6.653446352E0
9.683120000E-1,2.363817034E0,-3.653303502E0,4.354456580E0,6.155936123E0
9.782550000E-1,1.233475989E0,-2.984942780E0,4.802467904E0,5.787490335E0
9.881990000E-1,6.218747735E-2,-2.677350877E0,5.192518119E0,5.842458337E0
9.981419999E-1,-1.073406706E0,-2.207108439E0,5.476685783E0,6.001467885E0
1.008086000E0,-2.307827606E0,-1.747735097E0,5.342033762E0,6.076016042E0
1.018029000E0,-4.432955450E0,-1.288881573E0,4.699363950E0,6.587589185E0
1.027973000E0,-6.181775206E0,-1.091897649E0,4.011479959E0,7.449735340E0
1.037916000E0,-7.654966571E0,-9.031995213E-1,3.496845460E0,8.464172184E0
1.047860000E0,-9.409131852E0,-7.921801919E-1,2.798168678E0,9.848302372E0
1.057803000E0,-1.099223684E1,-9.103085661E-1,2.188622174E0,1.124490993E1
1.067747000E0,-1.222560875E1,-7.901149553E-1,1.516049702E0,1.234456146E1
1.077690000E0,-1.291592518E1,-2.086216378E-1,3.929995501E-1,1.292358677E1
1.087634000E0,-1.348023412E1,8.579613680E-1,-7.652707207E-1,1.352917029E1
1.097577000E0,-1.374910429E1,1.884030186E0,-1.561935142E0,1.396520963E1
1.107521000E0,-1.389914969E1,2.445294476E0,-1.879367616E0,1.423719951E1
1.117464000E0,-1.486184697E1,3.863095168E0,-2.467435543E0,1.555269230E1
1.127408000E0,-1.654833132E1,4.731563982E0,-4.908051662E0,1.789759588E1
1.137351000E0,-1.746896607E1,3.198281366E0,-5.417194456E0,1.856716928E1
1.147295000E0,-1.544160542E1,2.287136648E0,-4.013791364E0,1.611783773E1
1.157238000E0,-1.121009006E1,1.308055471E0,-8.701608525E-1,1.131964258E1
1.167182000E0,-9.193137460E0,-3.269552493E-1,1.484840042E0,9.318016207E0
1.177125000E0,-7.931162726E0,-2.138702740E0,4.395509881E-1,8.226213994E0
1.187069000E0,-7.263687857E0,-3.086256900E0,1.738175485E0,8.081299212E0
1.197012000E0,-6.830620846E0,-3.301712764E0,4.228116083E0,8.685370109E0
1.206955500E0,-5.616331326E0,-1.895508855E0,4.254731147E0,7.296497003E0
1.216898500E0,-4.802953808E0,-1.857999551E0,2.903362719E0,5.911856112E0
1.226842500E0,-4.376067304E0,-2.015188496E0,1.863512599E0,5.165619898E0
1.236785500E0,-2.503714008E0,-3.579872414E0,2.072809882E0,4.835350157E0
1.246729500E0,4.659285965E0,-2.504713882E0,-1.168083068E1,1.282280557E1
1.256672500E0,5.198004561E0,-2.225896420E0,-2.375868497E1,2.442230492E1
1.266616500E0,-1.586554259E0,-1.052860175E0,1.020094718E1,1.037713796E1
1.276559500E0,-9.080971491E-1,-9.591480196E-2,1.545493707E1,1.548189007E1
1.286503500E0,3.089393932E-1,-1.749807935E0,6.052639448E0,6.308067505E0
1.296446500E0,5.565731860E0,-4.900363743E0,-7.282144008E0,1.039329386E1
1.306390500E0,1.031867736E1,-4.988209972E0,-1.241371134E1,1.689548964E1
1.316333500E0,5.887523434E0,-2.613971445E0,1.494475231E0,6.612808413E0
1.326277500E0,5.245022607E-1,-6.729654050E-1,9.508195964E0,9.546401183E0
1.336220500E0,6.237406200E-1,5.482554048E-1,2.559487674E0,2.690838811E0
1.346164500E0,3.679102002E0,2.040249662E0,-8.140321139E0,9.163145664E0
1.356107500E0,4.923357334E0,1.769282087E0,6.351396938E-1,5.270029314E0
1.366051500E0,5.609562589E0,1.024173151E0,1.272401488E0,5.842527589E0
1.375994500E0,3.183831727E0,1.282554594E0,-4.782797286E0,5.887009481E0
1.385938500E0,7.994786865E-1,2.465836329E0,-1.060748800E0,2.800839694E0
1.395881500E0,5.506118327E-1,3.097589974E0,1.272028875E0,3.393566633E0
1.405824500E0,6.388591808E-1,2.501685609E0,2.371320766E-1,2.592836971E0
1.415768500E0,-6.413571113E-1,1.787199710E0,-4.320150965E-1,1.947320927E0
1.425711500E0,-2.434056128E0,1.506099495E0,1.005382392E0,3.033769714E0
1.435655500E0,-3.132031243E0,2.273091636E0,4.106943356E0,5.643008863E0
1.445598500E0,-1.689985657E0,2.602302741E0,1.589776075E-1,3.106976820E0
1.455542500E0,-1.451185369E0,1.753044369E0,-2.306395038E0,3.240148393E0
1.465485500E0,-1.865011532E0,1.384335322E0,-1.484769437E0,2.756663306E0
1.475429500E0,-4.263087988E-1,2.648785182E0,-2.929764360E0,3.972571124E0
1.485372500E0,5.369872355E-1,3.267499536E0,-2.923787336E0,4.417402052E0
1.495316500E0,-1.412076852E0,2.756240634E0,-2.197870715E0,3.797559631E0
1.505259500E0,-2.137587091E0,2.717895178E0,-7.678040269E-1,3.541998842E0
1.515203500E0,-1.205398829E0,3.435795851E0,-6.019626653E-1,3.690533636E0
1.525146500E0,-2.798045302E0,2.427378607E0,2.269586231E0,4.344219846E0
1.535090500E0,-8.271599901E-1,4.038337390E0,3.266963346E0,5.259792014E0
1.545033500E0,1.734687620E-1,6.434723416E0,-1.201498736E0,6.548233049E0
1.554977500E0,4.471628934E0,3.294930578E0,-1.036741507E1,1.176160397E1
1.564920500E0,4.642829561E-1,9.296032083E-1,-4.858009436E0,4.967894571E0
1.574864500E0,-5.831479041E0,2.443998148E0,5.648936570E-2,6.323168968E0
1.584807500E0,1.728796551E0,2.115929589E0,-3.182153868E0,4.194281677E0
1.594751500E0,3.710329642E0,3.968407030E0,-1.257929630E0,5.576485216E0
1.604694500E0,3.175651472E0,4.672979559E0,-1.141981097E0,5.764166988E0
1.614638500E0,2.765131910E0,3.749232337E0,-8.025151455E-1,4.727232611E0
1.624581500E0,2.104614642E0,2.081203560E0,-8.501120657E-1,3.079529441E0
1.634525500E0,1.051885445E0,1.253992115E0,-1.308324443E0,2.095393056E0
1.644468500E0,-4.469635034E-1,8.152901423E-1,-1.530111086E0,1.790450872E0
1.654412500E0,-2.805184168E0,9.718382317E-1,-1.297659121E0,3.239976382E0
1.664355500E0,-2.695672250E0,4.273437560E-2,-1.900618444E0,3.298609643E0
1.674299500E0,-2.010386762E0,-1.672137031E0,-1.296903953E0,2.918845156E0
1.684242500E0,-9.939161485E-1,-2.586242194E0,3.201191233E-1,2.789084841E0
1.694186500E0,-4.947726774E-1,-2.682804283E0,6.934446931E-1,2.814800946E0
1.704129500E0,-6.218443680E-1,-2.071218270E0,1.404640948E0,2.578691865E0
1.714073500E0,-8.723461032E-2,-1.464557952E0,2.861526183E0,3.215722620E0
1.724016500E0,6.296878231E-1,-1.084839182E0,3.901107917E0,4.097807436E0
1.733960500E0,5.235240215E-1,-6.302345377E-1,3.659539558E0,3.750133697E0
1.743903500E0,-3.980609000E-2,1.217653424E-1,2.741719658E0,2.744710915E0
1.753847500E0,9.263422161E-1,2.484803528E-1,2.332889064E0,2.522344896E0
1.763790500E0,2.885397441E0,-5.220768356E-1,1.494419097E0,3.291104838E0
1.773734500E0,3.224329543E0,-1.441031095E0,8.049978733E-2,3.532612607E0
1.783677500E0,2.369807507E0,-2.250343629E0,-7.996722293E-1,3.364447910E0
1.793621500E0,2.636134146E0,-1.921300923E0,2.682761014E-2,3.262103646E0
1.803564500E0,2.968305112E0,-1.696765503E0,-9.098460513E-1,3.538031691E0
1.813508500E0,5.208906110E0,-6.194072485E-1,-3.670251949E-1,5.258429014E0
1.823451500E0,5.722290475E0,1.215703962E0,-9.530976132E-2,5.850780149E0
1.833395500E0,3.785900812E0,3.203178409E0,-7.726242522E-1,5.018998417E0
1.843338500E0,3.114612973E-1,3.226915766E0,5.695776422E-2,3.242412325E0
1.853282500E0,-7.757120937E-1,1.570600716E0,-3.773354441E-1,1.791897848E0
1.863225500E0,1.286053568E0,-5.015759128E-1,-1.818133235E0,2.282787908E0
1.873169500E0,-1.052138629E0,-2.362807805E0,3.248817535E-1,2.606799680E0
1.883112500E0,-6.199296972E0,-4.523393165E0,2.618652141E0,8.108619347E0
1.893056500E0,-8.811105532E0,-6.149830112E0,2.701803056E0,1.107951853E1
1.902999500E0,-6.993068776E0,-4.866161624E0,1.735775203E0,8.694564705E0
1.912943500E0,-5.220484766E0,-2.031602799E0,-4.551721171E-2,5.602048103E0
1.922886500E0,-2.769397454E0,-1.042588956E0,-2.136672002E0,3.649920716E0
1.932830500E0,-1.111109553E0,-2.684801692E-1,-2.136372478E0,2.422959638E0
1.942773500E0,-4.292002469E-1,7.024891663E-1,-1.918996389E0,2.088121410E0
1.952717500E0,7.244068694E-1,1.598387269E0,-9.712073171E-1,2.005704572E0
1.962660500E0,1.766848476E0,2.188870681E0,7.597357464E-1,2.913778783E0
1.972604500E0,1.659449158E0,2.281571853E0,2.288323048E0,3.632597418E0
1.982547500E0,1.659179601E0,2.345757324E0,2.765211724E0,3.987712408E0
1.992491500E0,3.511443619E0,2.820040188E0,2.987721084E0,5.404566609E0
2.002434500E0,3.921208305E0,2.859888378E0,2.645939927E0,5.527733189E0
2.012377500E0,2.689002331E0,2.116927709E0,2.621286312E0,4.310830360E0
2.022321500E0,2.386366822E0,2.480736789E0,3.150939969E0,4.666607367E0
2.032264500E0,2.109116414E0,3.072744570E0,3.063859141E0,4.824662068E0
2.042208500E0,1.712020597E0,3.006243017E0,2.635782144E0,4.349236612E0
2.052151500E0,1.120250505E0,3.067427697E0,1.928798808E0,3.792669075E0
2.062095500E0,6.899606296E-1,2.920515819E0,1.106401083E0,3.198371722E0
2.072038500E0,1.111382033E0,1.427150974E0,3.270020270E-1,1.838167635E0
2.081982500E0,1.882347065E0,9.221158487E-1,-7.825641534E-1,2.237394638E0
2.091925500E0,1.815491755E0,1.056390724E0,-1.796294469E0,2.763809960E0
2.101869500E0,1.447135003E0,1.248530231E0,-2.282437533E0,2.977003283E0
2.111812500E0,1.311228170E0,1.748160190E0,-2.842451981E0,3.585375382E0
2.121756500E0,3.975726575E-1,2.116337725E0,-5.545937866E0,5.949317288E0
2.131699500E0,-3.078316382E-1,1.106119539E0,-5.954655901E0,6.064337363E0
2.141643500E0,-3.366382969E0,1.413755588E0,2.528413231E0,4.441183696E0
2.151586500E0,-2.867578344E0,1.675914917E0,1.909310330E0,3.831078478E0
2.161530500E0,-3.971659251E0,1.328138902E0,1.966865351E0,4.626725566E0
2.171473500E0,-4.281478651E0,1.021374673E0,1.782111755E0,4.748703820E0
2.181417500E0,-4.115285579E0,3.197257519E-1,3.547204605E-1,4.142900742E0
2.191360500E0,-3.380502241E0,2.115522623E-3,-1.891239803E0,3.873575592E0
2.201304500E0,-2.590696895E0,3.336456335E-1,-4.829366266E0,5.490519861E0
2.211248250E0,-2.204072272E0,1.297603573E0,-7.351103146E0,7.783342924E0
2.221192250E0,-1.837106865E0,6.833401197E-1,-8.749951258E0,8.966803353E0
2.231135250E0,-1.040387480E0,-7.737433362E-1,-9.824371287E0,9.909558821E0
2.241079250E0,1.965424597E-1,-2.511753345E0,-7.489111469E0,7.901539369E0
2.251022250E0,1.260072049E0,-4.571590009E0,-2.733718036E0,5.473612252E0
2.260966250E0,2.356733133E0,-6.544390284E0,1.545576387E0,7.125450275E0
2.270909250E0,3.367153047E0,-7.455351985E0,4.845694908E0,9.507931005E0
2.280853250E0,3.808572806E0,-7.541621220E0,7.026237692E0,1.098859834E1
2.290796250E0,3.539424300E0,-7.765736809E0,7.450563115E0,1.132894891E1
2.300740250E0,3.492035540E0,-8.174049048E0,6.716748660E0,1.114109970E1
2.310683250E0,3.660215496E0,-7.807309928E0,4.868694638E0,9.902295353E0
2.320626250E0,2.996553011E0,-4.511402864E0,1.088744538E0,5.524260170E0
2.330570250E0,4.280227346E0,-1.779573771E0,-4.290169367E-1,4.655242687E0
2.340513250E0,5.445565732E0,-1.775459670E0,-1.071757499E0,5.827101107E0
2.350457250E0,4.647419918E0,-1.555649970E0,-3.287757799E-1,4.911888866E0
2.360400250E0,3.290050785E0,-1.460052087E0,1.709253986E0,3.984687623E0
2.370344250E0,1.961856042E0,-1.083486722E0,3.699408798E0,4.325326352E0
2.380287250E0,9.801515105E-1,-4.356853938E-1,5.227795540E0,5.336699819E0
2.390231250E0,-6.282467768E-1,9.515349448E-2,6.153290495E0,6.186011002E0
2.400174250E0,-1.988630442E0,1.444989660E0,5.466718619E0,5.993968519E0
2.410118250E0,-2.754127450E0,2.204569286E0,4.651265047E0,5.837774429E0
2.420061250E0,-2.846563159E0,1.065907068E0,3.596494879E0,4.708912306E0
2.430005250E0,-2.661452006E0,4.510308266E-2,2.201350101E0,3.454171874E0
2.439948250E0,-2.669472046E0,-7.290483892E-1,2.128751364E0,3.491299891E0
2.449892250E0,-2.374554861E0,-1.284285954E0,2.506200536E0,3.683604529E0
2.459835250E0,-1.347921202E0,-1.849613475E0,2.291665317E0,3.238779322E0
2.469779250E0,-9.666792333E-1,7.845869976E-1,7.830159970E-1,1.470768353E0
2.479722250E0,1.699627715E-1,2.093431258E0,1.851705462E0,2.800027659E0
2.489666250E0,1.642342544E0,1.523728850E0,1.509915973E0,2.701644848E0
2.499609250E0,3.152571343E0,1.838013768E-1,-5.456375333E-1,3.204716732E0
2.509553250E0,3.380751917E0,-3.646867472E-1,-1.588554007E0,3.753129864E0
2.519496250E0,2.902569544E0,4.181028163E-1,-7.108086578E-1,3.017444096E0
2.529440250E0,2.089812708E0,1.838432429E0,4.596122003E-1,2.821062623E0
2.539383250E0,1.248971695E0,3.664535419E0,1.271027977E0,4.074832788E0
2.549327250E0,7.533368459E-1,4.936800082E0,1.260937437E0,5.150677109E0
2.559270250E0,5.845674911E-1,5.291448914E0,7.848308265E-1,5.381181115E0
2.569213250E0,7.963571504E-1,5.882338707E0,8.736704975E-1,5.999949460E0
2.579157250E0,1.058998290E0,6.914909629E0,1.406434289E0,7.135510491E0
2.589100250E0,9.549848020E-1,6.500861857E0,1.953171172E0,6.854785079E0
2.599044250E0,1.819528965E0,5.806996164E0,2.177903059E0,6.463370006E0
2.608987250E0,2.458365927E0,5.073776371E0,2.698872432E0,6.250654534E0
2.618931250E0,2.317158885E0,3.811264864E0,3.119716423E0,5.443123709E0
2.628874250E0,1.638135472E0,2.741874025E0,4.119562232E0,5.212691625E0
2.638818250E0,8.073157096E-1,2.442374961E0,3.733319432E0,4.533721219E0
2.648761250E0,2.166212136E-1,2.843980443E0,2.482409385E0,3.781204288E0
2.658705250E0,1.289572714E-1,3.672287657E0,1.179229323E0,3.859133117E0
2.668648250E0,-7.431416407E-1,2.995347900E0,-8.153960938E0,8.718454423E0
2.678592250E0,-2.801628476E0,-1.606242419E0,-3.074076566E1,3.090993060E1
2.688535250E0,-1.077319444E0,2.660805303E0,-5.307860879E0,6.034392195E0
2.698479250E0,-2.048567618E-1,5.285331557E0,5.060647033E0,7.320303570E0
2.708422250E0,-2.868937822E-1,3.801152689E0,6.929165141E0,7.908501714E0
2.718366250E0,-1.314314038E0,2.099199536E0,1.074661987E1,1.102832257E1
2.728309250E0,-2.545163165E0,1.686846871E0,9.163196792E0,9.658544577E0
2.738253250E0,-2.688689505E0,-3.514470137E0,-9.360287721E0,1.035352780E1
2.748196250E0,-2.827746380E-1,-2.054499911E1,-2.030640698E1,2.888818296E1
2.758139250E0,8.024226864E-1,-2.618657754E1,6.243958590E0,2.693265201E1
2.768083250E0,-5.985197078E0,-2.039932626E1,9.634392911E0,2.334045035E1
2.778026250E0,-1.405699996E1,-4.813309227E0,4.213997104E0,1.544425347E1
2.787970250E0,-3.866379257E0,-8.668859732E-1,6.259558377E-1,4.011508514E0
2.797913250E0,7.625915265E0,-2.232664572E0,-3.259311095E0,8.588508807E0
2.807857250E0,1.054769291E1,-2.902031600E-2,-6.266639940E0,1.226888113E1
2.817800250E0,7.663222255E0,1.614649546E0,-4.234023818E0,8.902753853E0
2.827744250E0,3.849904726E-1,1.840325173E0,-6.053827018E-1,1.975222170E0
2.837687250E0,-2.827342191E0,-1.399950897E0,-1.307695282E0,3.415229616E0
2.847631250E0,-3.742125047E0,-4.430054061E0,-2.178527541E0,6.194744636E0
2.857574250E0,-4.808339678E0,-6.323421666E0,-1.399553578E0,8.066259495E0
2.867518250E0,-4.372106108E0,-7.117101669E0,-1.695229147E0,8.523042288E0
2.877461250E0,-2.183126522E0,-6.757918321E0,-2.968808265E0,7.697358245E0
2.887405250E0,-1.036022241E0,-6.025594321E0,-2.980340144E0,6.801731866E0
2.897348250E0,-1.053340378E0,-6.013214597E0,-2.309123933E0,6.526892758E0
2.907292250E0,-8.556645817E-1,-5.800643165E0,-1.940710317E0,6.176243157E0
2.917235250E0,3.305401772E-1,-5.028101431E0,1.430784434E-1,5.040985246E0
2.927178250E0,1.608309556E0,-3.869049388E0,2.277334815E0,4.768905183E0
2.937122250E0,2.381394642E0,-2.564508678E0,1.976737790E0,4.019357846E0
2.947065250E0,2.498109744E0,-1.922786116E0,7.561420476E-1,3.241821947E0
2.957009250E0,2.240966449E0,-1.936142326E0,-2.369805168E0,3.792961147E0
2.966952250E0,2.223870360E0,-2.247206597E0,-4.642869322E0,5.617096440E0
2.976896250E0,1.922291295E0,-2.292029598E0,3.629249811E-2,2.991641798E0
2.986839250E0,1.535162204E0,-2.330690219E0,3.175888284E0,4.227896201E0
2.996783250E0,1.664908995E0,-1.836177742E0,3.071465199E0,3.946817596E0
3.006726250E0,1.007187720E0,-5.309733742E-1,1.878773539E0,2.196849981E0
3.016670250E0,-4.995869824E-1,1.330191860E0,1.157525336E0,1.832719956E0
3.026613250E0,-1.270153673E0,1.606076358E0,1.441642714E0,2.504217509E0
3.036557250E0,-1.623333246E-1,-2.216367797E0,4.764241147E-1,2.272799652E0
3.046500250E0,5.265815306E-1,-3.027705222E0,8.522170633E-2,3.074337288E0
3.056443250E0,6.043047675E-1,-2.392076628E0,2.950969872E-1,2.484813288E0
3.066387250E0,8.496793717E-2,-2.352137221E0,6.614613006E-1,2.444851756E0
3.076330250E0,-6.694640923E-1,-1.669447312E0,1.705591583E0,2.478765650E0
3.086274250E0,-1.009270060E0,-1.162321807E0,2.467242877E0,2.908075902E0
3.096217250E0,-1.032678803E0,-8.717795080E-1,2.516641909E0,2.856555884E0
3.106161250E0,-1.129291178E0,-6.844961143E-1,2.254360373E0,2.612656538E0
3.116104250E0,-1.051750228E0,1.119426048E-1,2.198259555E0,2.439478379E0
3.126048250E0,-6.896163748E-1,1.320386664E0,2.298217707E0,2.738758170E0
3.135991250E0,-1.337274300E-1,2.350514619E0,2.589983827E0,3.500116887E0
3.145935250E0,4.151341850E-1,2.600966653E0,3.060109906E0,4.037528521E0
3.155878250E0,7.633360232E-1,1.750639409E0,3.674585613E0,4.141255806E0
3.165822250E0,4.040553193E-1,1.075886511E0,4.460302877E0,4.605984612E0
3.175765250E0,-6.597511362E-1,2.244412213E0,4.973837516E0,5.496518660E0
3.185708250E0,-3.922531530E-1,3.084437832E0,5.492919992E0,6.311876846E0
3.195652250E0,3.005522201E-1,3.079025649E0,5.643965267E0,6.436231391E0
3.205595250E0,7.757952704E-1,2.869054474E0,5.639237793E0,6.374506629E0
3.215539500E0,6.845100014E-1,2.905275051E0,5.403523082E0,6.173106087E0
3.225482500E0,6.801892014E-1,3.039711310E0,5.943026374E0,6.709848335E0
3.235426500E0,7.856961413E-1,4.666889099E0,5.582680600E0,7.318708559E0
