Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.00566129165235907,-0.40503019630909,-0.457040010094643,0.215663439631462,0.647646315471002
0.0156342916889116,-0.452717455923557,-0.219855308532715,0.49006508409977,0.702462268197821
0.0256062916014344,-0.422394380271435,0.0783216995000839,0.730544691681862,0.847494452867992
0.0355782916303724,-0.365010975301266,0.159378726482391,0.888925298452377,0.974075344505844
0.045551291666925,-0.396185990273953,0.195844302177429,0.880619913339615,0.985296788462739
0.055523291695863,-0.503440151363611,0.487157263755798,0.77270077764988,1.0429960102588
0.0654962916160002,-0.763295092731714,1.17877411723137,0.680673789381981,1.5605911141598
0.0754682916449383,-0.899988230466843,2.23577470600605,0.732647350430489,2.51901557976288
0.0854412916814908,-0.534643525332213,2.4525958943367,0.653809341788292,2.59394236163924
0.0954132915940136,0.147243122756481,1.66130097091198,0.307151899337769,1.69586076740367
0.105386291630566,0.614218721687794,0.654192919135094,-0.139701676368713,0.908157239633375
0.115358291659504,0.731531409323216,0.038621444106102,-0.502167066335678,0.888145022664335
0.125331291696057,0.639082982987166,-0.380931481719017,-0.816613367199898,1.10471410075095
0.135303291608579,0.0437591001391411,-1.1090799844265,-1.11338061153889,1.57212902042141
0.145276291645132,-0.496380077004433,-0.863616210222244,-1.24942310035229,1.59789994151683
0.15524829167407,-1.12181989789009,-0.47613409280777,-1.40022454619408,1.85628993893745
0.165221291594207,-1.47965224653482,-0.135829650163651,-1.76597256302834,2.3079167138153
0.175193291623145,-1.46813235461712,-0.125028673410416,-2.28245244383812,2.7167322168795
0.185166291659698,-1.19082215890288,-0.300687802433968,-2.90254674017429,3.15170559341495
0.195138291688636,-0.852644933313131,-0.360176205039024,-2.61434274315834,2.77335866048471
0.205111291608773,-0.472873539179564,-0.0842993080615997,-0.249992442727089,0.541490515906352
0.215083291637711,0.182412590011954,-0.0919270008802414,1.27691963195801,1.29315454334178
0.225056291674264,0.786415495052934,-0.4055886054039,2.57926588118076,2.72682304770882
0.235028291586787,1.03618186980486,-1.12794017851353,2.69761177182198,3.10210109201649
0.245001291623339,0.662404748797417,-1.62877349495888,2.76398994863033,3.27586989748363
0.254973291652277,0.361904349625111,-1.78034384965897,2.2442905908823,2.88746242185399
0.26494629168883,0.27535675060004,-1.36206210851669,1.6070505040884,2.12453426666852
0.274918291601352,0.296603631936014,-0.751036258935928,1.41035426259041,1.62515486115048
0.284891291637905,0.490435359030962,-0.419158238768578,1.35670722842217,1.50228991015994
0.294863291666843,0.635089261606336,-0.616015863418579,1.05124634385109,1.37402066565656
0.304835291695781,0.521733859889209,-1.15353344142437,0.510878248214722,1.36522606389498
0.314808291615918,0.412592254132032,-1.27786571145058,-0.196452412605286,1.35711705283269
0.324781291652471,0.304143616519868,-0.951532021164894,-0.813766357898712,1.28846117986522
0.334753291681409,0.118730454705656,-0.541874338388443,-1.13433527827263,1.26271186064453
0.344725291593932,0.068286726269871,-0.202078603506088,-1.21159395396709,1.23022711247527
0.354698291630484,0.351999933756888,0.104274566173553,-1.07297284305096,1.13404050211639
0.364670291659422,0.786601217240095,0.360980197191238,-0.750943872928619,1.14584679517676
0.374643291695975,1.28471280097961,0.624899538159371,-0.337207172513008,1.46788796949457
0.384615291608498,1.8090548479557,0.925456947684288,-0.0352323979139328,2.0323364206725
0.39458829164505,2.15256502658129,1.19274603903294,-0.107453112602234,2.4632753558418
0.404560291673988,2.45934562772512,1.51921363055706,-0.504010108709335,2.93435123350328
0.414533291594125,2.14731568872929,1.74982898533344,-0.843454425930977,2.89556238295751
0.424505291623063,1.78183635145426,1.88322911739349,-1.1900177282095,2.85265400730888
0.434478291659616,1.65040088385344,2.04341475963593,-1.41605880618095,2.98405588082475
0.444450291688554,1.49607327461243,1.85087062597275,-1.4665881049633,2.79550317236775
0.454423291608691,1.43984118640423,1.46966432511807,-1.39503923535347,2.48579772684068
0.464395291637629,1.39189562603831,1.13415284514427,-1.2981561344862,2.21560047378529
0.474368291674182,0.726268769055605,0.985099132061005,-0.983043251037598,1.56979637478988
0.48434029170312,0.885482969507575,0.619897829890251,-0.613813802003861,1.24302887831338
0.494313291623257,0.604488735571504,0.367648946642876,-0.259365529417992,0.753553486655543
0.504285291652195,0.963888795822859,0.140255407691002,-0.230330595374107,1.00090227957818
0.514258291688748,0.702710044831038,0.228268282413483,-0.424730050563812,0.85223437604592
0.52423029160127,0.644161947593093,0.280876266360283,-0.515036787986756,0.871262867744938
0.534203291637823,0.329206938967109,0.17194322347641,-0.597037555575371,0.703132650024849
0.544175291666761,0.397692415751517,-0.0565174323320389,-0.656154659986496,0.769345446159057
0.554148291586898,0.452831951715052,-0.454374849200249,-0.749546973109245,0.986576882446089
0.564120291615836,-0.11246563822031,-0.902558666467667,-0.831127910614014,1.23208533389445
0.574093291652389,-0.605855631865561,-1.25204382240772,-0.760638556480408,1.5853219841714
0.584065291681327,-0.362517941817641,-1.46901528418064,-0.993330257534981,1.81000833253069
0.594038291601464,-0.217448558025062,-1.66664123296738,-1.17675273478031,2.0517611638851
0.604010291630402,-0.282550689652562,-1.7902548801899,-1.09716686725616,2.11863695872407
0.613983291666955,-0.0911746469512582,-1.86028756678104,-0.815422289371491,2.03319850417284
0.623955291695893,0.899157341122627,-2.14778171181679,-0.764283710718155,2.45062844923062
0.63392829161603,1.22297702103853,-2.21168534696102,-0.903730448484421,2.68401818016723
0.643900291644968,0.934076035916805,-2.22752603888512,-1.21594837546349,2.70423755365123
