Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.00205579167231917,-1.05562678545713,-0.720163252651692,-0.638169794082642,1.42837099757868
0.0120287915924564,-1.81348908394575,-0.235627003312111,-1.35214172244072,2.27432407098135
0.0220007916213945,-2.02024809122086,-0.0239104342460632,-0.601624111533165,2.10806205566283
0.031973791657947,-2.58260113298893,-0.29410822302103,-0.88616950571537,2.74620185926383
0.0419457916868851,-2.54764501601458,-0.225414841175079,-1.98862050175667,3.23974049551084
0.0519187916070223,-2.60791606843472,-0.498899934589863,-2.33576033949852,3.53636872063816
0.0618917916435748,-2.67277572333813,-0.577882661819458,-2.74532739043236,3.87485495454415
0.0718637916725129,-3.01436246037483,-1.53484616160393,-2.72475688576698,4.34355083645189
0.0818367915926501,-2.5747831133008,-2.00980671823025,-2.5802242398262,4.16249783819393
0.0918097916292027,-1.29846603691578,-2.07744701653719,-3.5672634780407,4.32748990493404
0.101781791658141,-0.327355491220951,-2.81549280881882,-4.55322098135948,5.36339283282841
0.111754791694693,0.531963600218296,-3.34074994504452,-4.46116826534271,5.59871572407218
0.121726791607216,0.436856006383896,-3.49421538233757,-4.09593714237213,5.40158174822355
0.131699791643769,-0.573763590753079,-3.09513180434704,-2.54393349587917,4.04730072712795
0.141672791680321,-2.0697091037035,-3.29027385592461,-2.89209074914455,4.84497540986759
0.151644791592844,-2.84359628140926,-3.61776090949774,-2.78411957323551,5.37824837730721
0.161617791629396,-1.27076309859753,-2.67099056839943,-2.79757284700871,4.07129504010165
0.171590791665949,0.896657948791981,-1.40976734831929,-2.72131989240646,3.1932775341843
0.181562791694887,0.334590835869312,-2.30015956699848,-0.0300880175828934,2.32456239965815
0.191535791615024,-1.93398411870003,-4.31299485057592,0.713139284849167,4.78024965792306
0.201508791651577,-1.79265136152506,-2.41234921664,-1.56125628054142,3.38681986833243
0.211480791680515,-1.84470035165548,-2.06076476410031,1.03106409430504,2.95173914276319
0.221453791600652,-1.91897080779076,-2.02583452105522,1.09673651218414,2.99821370902909
0.23142579162959,-1.99994889736176,-1.86113570541143,1.66038237333298,3.19695031736351
0.241398791666143,-0.941925045847893,-1.91907927364111,1.03930749893189,2.37702505831354
0.25137179158628,-0.0102910995483398,-1.00132661730051,0.828659800887108,1.2997838154288
0.261343791615218,0.458223778903484,-1.13727584302425,0.943524259328842,1.54712746812315
0.271316791651771,1.31050954699516,-1.33216968029737,1.24332328498364,2.24454095994071
0.281288791680709,2.08703264951706,-1.69987476021051,1.44402662336826,3.05458546607347
0.291261791600846,2.58948359817266,-1.86843098402023,1.44158014833927,3.50351437435869
0.301234791637398,2.94383802294731,-1.5027699445188,1.84720968425274,3.78638131057828
0.311206791666336,2.80334287941456,-0.741509682834148,2.58505228579044,3.8847217699047
0.321179791586474,2.47086844325066,-0.52707035779953,3.04106669425964,3.95361615041953
0.331152791623026,2.81124071359634,-0.379335484206677,3.05231673717499,4.1669661893755
0.341124791651964,3.72051344543696,-0.429407823085785,2.43048289418221,4.46473498374951
0.351097791688517,4.49155390620232,-0.696735506057739,1.26433759331703,4.71784340643027
0.361070791608654,4.58317802131176,-0.635625670552254,0.326847660541534,4.63857415175199
0.371042791637592,4.9255751824379,-0.576440446078777,0.177665893435478,4.9623723797609
0.381015791674145,5.43193938016892,-0.753802284300327,0.213588262796402,5.48815116953338
0.390987791586667,5.06300638496876,-0.352421627640724,0.497893921136856,5.09962086968908
0.40096079162322,4.14034908413887,0.640099667608738,1.13569709479809,4.34074026107705
0.410933791659772,3.09552122890949,1.89205782830715,2.70551954627037,4.52570110806478
0.42090579168871,2.06587216079235,3.12665297448635,4.31253613650799,5.71329629340965
0.430878791608848,1.73772817254066,4.07779089331627,5.11106172680855,6.76542901422384
0.4408517916454,1.67553894102573,4.51356311827898,5.05598387897015,6.98159406940764
0.450823791674338,1.76586029648781,4.44251038491726,4.47538460075855,6.54852872266103
0.460796791594476,1.4536061167717,4.31774308204651,3.77837486028671,5.91878303793299
0.470768791623414,1.07182444989681,4.58443546503782,3.64198972463608,5.95230588418034
0.480741791659966,0.697027282118797,4.70990531086922,4.22449168682098,6.3651696820581
0.490714791696519,0.192033087015152,4.71298679351807,4.55748184740543,6.55894519048714
0.500686791609041,-0.364639384746552,4.85235517859459,4.85710545659065,6.87530261709147
0.510659791645594,-1.18553291380405,5.00006754040718,5.1262048459053,7.25838410533152
0.520632791682147,-1.95996797561646,5.06225501775742,5.12739592373371,7.46713394074147
0.530604791594669,-2.74162317931652,4.93622179269791,4.77882936537266,7.39729635389981
0.540577791631222,-2.66200924515724,4.22755942851305,3.69427669644356,6.21339136485045
0.55054979166016,-2.06574936926365,3.0888062864542,3.28303734183312,4.95846537950229
0.560522791696712,-1.32705132007599,2.37227093875408,3.1573491024971,4.16624386804371
0.57049579161685,-1.54483671426773,1.30608846724033,1.89430023550987,2.77141857904224
0.580467791645788,-1.86190256774426,0.458835982382298,0.483621452450752,1.97765045945232
0.59044079168234,-2.12087867259979,0.0589811566472054,0.0622804480791092,2.12261253528312
0.600413791602477,-1.93865838289261,-0.312964908778667,-0.0486581897735596,1.96436019587006
0.610385791631416,-1.47839831113815,-0.636248106658459,-0.042636142373085,1.61005933438463
0.620358791667968,-1.43982598364353,-1.13314566224813,-0.0667868971824646,1.83346078351354
0.630330791696906,-1.22615878343582,-0.541468249261379,0.203934509754181,1.35581802297494
0.640303791617043,-1.4873129761219,-0.700484156012535,0.410007930994034,1.69436845026198
