"Time (s)",Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.00653424998745322,0.0798673744127154,0.106659060716629,0.498841754794121,0.516331336502649
0.0165072500240058,-0.00306858222931623,0.0614635920524597,0.377096292972565,0.382084811944337
0.0264792499365285,-0.0133923896402121,0.0691713917255402,0.187844141721725,0.200622678460575
0.0364522499730811,0.0224495439603925,0.124035231471062,0.0493294501304627,0.13535920847982
0.0464242500020191,0.00713391372933984,0.0989647096395493,0.281389944255352,0.29837092218775
0.0563972500385717,-0.0530042058974505,0.0609776884317398,0.544535990953446,0.550497202329811
0.0663702499587089,-0.323537149764597,-0.0729943013191223,0.603922067284584,0.689003859681607
0.0763422499876469,-0.511340872608125,-0.08759596824646,0.616636837720871,0.805843366472089
0.0863152500241995,-0.461813859678805,0.0339366549253464,0.810379358232021,0.933347974652273
0.0962882499443367,-0.0879629541188479,0.0543030917644501,0.827094501256943,0.833529616199667
0.106260249973275,-0.18656656164676,-0.118072240948677,0.28780463218689,0.362739082972276
0.116233250009827,-0.689330445975065,-0.00864627778530121,-0.0283923250436783,0.689969090604144
0.126206249929965,-0.659108380973339,0.0304160463809967,0.246537030637264,0.704364608155596
0.136178249958903,-0.207791077382863,0.042982297539711,0.502525500655174,0.545487386243217
0.146151249995455,-0.0332195304706693,0.159627233147621,0.58834566950798,0.610520284344305
0.156123250024393,-0.115508529245853,0.151677358746529,0.434639911651611,0.474615733288925
0.16609624994453,-0.302794883139432,0.129825729131699,0.075986760109663,0.338102719468452
0.176069249981083,-0.633576733097434,0.0817505067586899,0.0931616404652596,0.645586332981034
0.186041250010021,-0.814523133784533,-0.0116178327798843,0.425880490243435,0.919215481526865
0.196014249930158,-0.678401122838259,-0.0119669115543365,0.432872590720654,0.804829155931599
0.205987249966711,-0.134360025599599,0.159899128675461,0.174649753421545,0.272255182137095
0.215959249995649,0.685142085403204,0.324861361384392,-0.242992156147957,0.796241024602855
0.225932250032201,0.917321278005838,0.201989141106606,-0.858251974582672,1.27234994874928
0.235905249952339,0.478141515031457,0.0901494473218918,-1.15955665826797,1.25750462225099
0.245877249981277,-0.019962248057127,0.171678344607353,-0.835555422306061,0.853243698540854
0.255850250017829,-0.00721546411514282,0.158266586065292,-0.511902095675469,0.535858312190915
0.265822249930352,-0.0457692267000675,0.0173159444332123,-0.0683353860676289,0.084049919889005
0.275795249966905,-0.39343129388988,-0.00350657522678375,0.344955317974091,0.523253906321102
0.285768250003457,-0.487898252159357,0.11152277469635,0.782867770045996,0.929173815339691
0.295740250032395,-0.655494874790311,0.154324977993965,0.843539210557938,1.07937395255672
0.305713249952532,0.438161908909679,-0.126363008022308,-0.404793530255556,0.609763290427175
0.315686249989085,0.897870807498694,0.203660860061646,0.547845807373524,1.07134717133904
0.325658250018023,1.90204370319843,0.542940285801888,1.14890873238444,2.28747583116689
0.33563124993816,2.18430780619383,0.0646070551872253,1.03913968384266,2.41974914946072
0.345604249974713,1.35830614954233,-0.47992776632309,0.42517999380827,1.5020333830868
0.355576250003651,0.223930013850331,-0.892212018370628,0.0959332206845284,0.924873028939057
0.365549250040203,-0.634353535696864,-0.697527803778648,0.143809053003788,0.953745505374061
0.375521249952726,-1.0256084228307,-0.483292254209518,0.413540672510862,1.20683881599033
0.385494249989279,-0.735814056247473,-0.57836096405983,-0.0594632595777512,0.937795078553511
0.395467250025831,-0.361887611970305,-0.433073442578316,-0.409150875359774,0.697079399474603
0.405439249938354,-0.0093233122676611,-0.204357848167419,-0.46996542647481,0.512558832077751
0.415412249974906,0.248409528359771,-0.0576482838392258,-0.252708035856485,0.359015277942283
0.425385250011459,0.127583029568195,-0.0873188102245331,0.331317126005888,0.365613241058948
0.435357250040397,0.0856140545010567,-0.146140630245209,0.829910666495562,0.847017452299351
0.445330249960534,0.0577230551093817,-0.122850000858307,0.961479889154434,0.971013723409958
0.455303249997087,0.241487229019403,-0.14437652528286,0.713727368563414,0.767181477532322
0.465275250026025,0.0947159765660763,-0.240153332948685,0.17160773947835,0.309990251124284
0.475248249946162,-0.340564936101437,-0.141788547635078,0.0989319652318955,0.381937169815777
0.4852202499751,-0.420007108300924,-0.0554011988639832,0.249016542434692,0.49141072664829
0.495193250011653,-0.310463469922543,0.00227690577507019,0.366540460735559,0.480358886471865
0.50516624993179,-0.5720184892416,-0.277777242064476,0.00248930588364601,0.635902150402852
0.515138249960728,-0.527564155161381,-0.153437955379486,0.0937431460618973,0.557364262754405
0.525111249997281,-0.0392973091453314,-0.0125387692451477,0.255058981999755,0.258372954348937
0.535084250033833,0.215166060850024,0.150621351599693,0.272438076362014,0.378425330483134
0.545056249946356,-0.139550379663706,-0.100915340781212,0.484216041192412,0.513929361894536
0.555029249982908,-0.177150169014931,-0.24871541082859,1.02106184720993,1.06574332453617
0.565002250019461,0.222282633930445,-0.320285915136337,0.955906907916069,1.03235200071654
0.574974249931984,0.532648747712374,0.00924210906028748,0.211777964830399,0.573280046231463
0.584947249968536,0.369325562641025,-0.233669355511665,-0.631746700778604,0.768183983736967
0.594919249997474,0.29147631816566,-0.19105660200119,-1.13371613122523,1.18607475962519
0.604892250034027,-0.329522542431951,-0.493438927531242,-1.57519662737846,1.68324433641658
0.614865249954164,-0.363051792606711,-0.159139575362206,-1.32491416275501,1.38294235137631
0.624837249983102,-0.461482505276799,-0.442665799856186,-1.36332744598389,1.50584887621959
0.634810250019655,-0.391603892818093,-0.418348984122276,-1.13012235939503,1.26710142790189
