"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.395770913E1,2.405876641E0,-5.014852810E0,1.490386273E0,5.758319404E0
4.396768612E1,2.389297446E0,-5.712833188E0,1.561289610E0,6.386143638E0
4.397766313E1,2.380701454E0,-6.364550396E0,1.582414430E0,6.977053575E0
4.398764112E1,2.331033450E0,-7.010739647E0,1.554261256E0,7.549828832E0
4.399761813E1,2.335901842E0,-7.555672079E0,1.596996217E0,8.068148170E0
4.400759513E1,2.499733223E0,-7.795463469E0,1.657970982E0,8.352651355E0
4.401757312E1,2.774500319E0,-7.735541788E0,1.761318179E0,8.404683248E0
4.402755013E1,3.026846851E0,-7.566204668E0,1.775519897E0,8.340367249E0
4.403752712E1,2.986058428E0,-7.638236518E0,1.759401462E0,8.387770594E0
4.404750513E1,2.757369146E0,-8.045330781E0,1.949253538E0,8.725251936E0
4.405748213E1,2.936406797E0,-8.121441649E0,2.244298192E0,8.922845606E0
4.406745912E1,3.485788960E0,-7.629130064E0,2.460131786E0,8.741086810E0
4.407743613E1,3.953569136E0,-6.993440659E0,2.556468172E0,8.430566451E0
4.408741412E1,4.335780573E0,-6.336599536E0,2.689546415E0,8.135425421E0
4.409739113E1,4.633222586E0,-5.636010130E0,2.864314721E0,7.838090363E0
4.410736812E1,4.655187067E0,-5.241221332E0,2.866268860E0,7.573418307E0
4.411734612E1,4.330637947E0,-5.245034301E0,2.743665612E0,7.334337791E0
4.412732313E1,3.922176604E0,-5.618057424E0,2.601494071E0,7.328970592E0
4.413730012E1,3.612528529E0,-5.973881546E0,2.236447721E0,7.330710846E0
4.414727813E1,3.251262987E0,-6.341270292E0,1.695860939E0,7.325186977E0
4.415725512E1,2.824682293E0,-6.776462765E0,1.138923004E0,7.429429539E0
4.416723213E1,2.356065965E0,-7.121222202E0,6.330699257E-1,7.527524826E0
4.417721013E1,1.949841768E0,-7.230423047E0,2.966714231E-1,7.494592336E0
4.418718712E1,1.668394813E0,-6.999209522E0,1.340042225E-1,7.196556977E0
4.419716413E1,1.400054977E0,-6.358337730E0,1.023696529E-1,6.511458528E0
4.420714112E1,1.211848893E0,-5.426703783E0,2.022540565E-1,5.564045147E0
4.421711913E1,1.041494358E0,-4.252874656E0,4.241547211E-1,4.399040869E0
4.422709613E1,9.691064125E-1,-2.965782623E0,6.428569221E-1,3.185639470E0
4.423707312E1,9.665236974E-1,-1.701470173E0,8.678671360E-1,2.140645270E0
4.424705113E1,9.092940742E-1,-5.793836421E-1,9.722223938E-1,1.451798023E0
4.425702812E1,8.485204536E-1,3.479964548E-1,9.784450006E-1,1.341060443E0
4.426700513E1,8.099481261E-1,1.092338821E0,8.792329538E-1,1.619342661E0
4.427698313E1,7.650011641E-1,1.679786943E0,6.929605436E-1,1.971574313E0
4.428696012E1,7.513917696E-1,2.107259338E0,4.372980559E-1,2.279552829E0
4.429693713E1,7.748665863E-1,2.351819133E0,2.129181719E-1,2.485318009E0
4.430691412E1,8.181277961E-1,2.513508094E0,7.626523376E-2,2.644403981E0
4.431689213E1,8.362892479E-1,2.675131567E0,-5.902066190E-2,2.803425056E0
4.432686913E1,7.827211511E-1,2.825259998E0,-1.445565464E-1,2.935241566E0
4.433684612E1,6.472318089E-1,2.926420922E0,-1.890697181E-1,3.003097698E0
4.434682413E1,4.840763658E-1,2.995444964E0,-2.597542962E-1,3.045405187E0
4.435680112E1,2.827906448E-1,3.048020788E0,-3.593552560E-1,3.082131969E0
4.436677813E1,5.756174505E-2,3.023523293E0,-4.615102065E-1,3.059084525E0
4.437675613E1,-1.830815846E-1,2.939203520E0,-5.650164485E-1,2.998612977E0
4.438673312E1,-3.987339145E-1,2.822137000E0,-6.851195005E-1,2.931353734E0
4.439671013E1,-6.399578726E-1,2.583927866E0,-8.052867988E-1,2.781135762E0
4.440668712E1,-1.049513229E0,2.144389742E0,-7.933373559E-1,2.515803956E0
4.441666513E1,-1.470731442E0,1.639932906E0,-4.964508283E-1,2.258073147E0
4.442664188E1,-1.722133648E0,1.273926442E0,-2.508934987E-1,2.156752288E0
4.443661888E1,-2.051246520E0,9.602005184E-1,-3.636156835E-2,2.265153303E0
4.444659687E1,-2.393533169E0,6.364360946E-1,3.243321153E-1,2.497847725E0
4.445657388E1,-2.682734993E0,5.471824408E-1,5.533084224E-1,2.793318077E0
4.446655087E1,-3.046636752E0,6.644822645E-1,5.772773288E-1,3.171242862E0
4.447652888E1,-3.504885381E0,7.504930526E-1,4.392451787E-1,3.611149081E0
4.448650588E1,-4.004932540E0,6.606844980E-1,1.490453808E-1,4.061798023E0
4.449648287E1,-4.620952204E0,2.621008569E-1,-1.925840409E-1,4.632384347E0
4.450645988E1,-5.310347115E0,-2.595912319E-1,-5.403762817E-1,5.344079024E0
4.451643787E1,-5.841866620E0,-5.326562029E-1,-8.680612636E-1,5.929979645E0
4.452641488E1,-6.280493163E0,-5.069120818E-1,-1.112976057E0,6.398458403E0
4.453639188E1,-6.720429482E0,-2.896283787E-1,-1.196560178E0,6.832262677E0
4.454636987E1,-7.285085158E0,-2.955364054E-1,-1.141243179E0,7.379853895E0
4.455634688E1,-7.742311109E0,-4.224046129E-1,-9.276180786E-1,7.809115332E0
4.456632387E1,-7.891184143E0,-3.743714905E-1,-7.541810377E-1,7.935976955E0
4.457630088E1,-7.834709396E0,6.861356735E-2,-7.203899784E-1,7.868058265E0
4.458627888E1,-7.518249314E0,6.608365256E-1,-8.428786214E-1,7.594157098E0
4.459625587E1,-7.090282245E0,1.243577054E0,-1.099305925E0,7.281968121E0
4.460623288E1,-6.809325287E0,1.692542644E0,-1.488408160E0,7.172654342E0
4.461621087E1,-6.796184839E0,1.978656846E0,-2.013695848E0,7.359224297E0
4.462618788E1,-6.972536863E0,1.945012552E0,-2.600249199E0,7.691595415E0
4.463616488E1,-7.185031697E0,1.657600853E0,-3.170594800E0,8.026518078E0
4.464614287E1,-7.251156104E0,1.448202120E0,-3.583687137E0,8.217016960E0
4.465611988E1,-7.150661763E0,1.384782634E0,-3.781474762E0,8.206652056E0
4.466609687E1,-7.049507271E0,1.355398622E0,-3.890791090E0,8.165225869E0
4.467607388E1,-6.737978146E0,1.499508514E0,-3.755279528E0,7.858180426E0
4.468605188E1,-6.461417125E0,1.551784961E0,-3.319514612E0,7.428130659E0
4.469602887E1,-6.441788607E0,1.287629392E0,-2.597126201E0,7.063971575E0
4.470600588E1,-6.578291271E0,7.567934275E-1,-1.706479775E0,6.838035212E0
4.471598387E1,-6.632593778E0,1.762064284E-1,-8.715391874E-1,6.691930177E0
4.472596088E1,-6.464686888E0,-3.370165533E-1,-2.452205300E-1,6.478108507E0
4.473593787E1,-6.011088549E0,-6.039349312E-1,3.190639932E-1,6.049770638E0
4.474591488E1,-5.356281087E0,-5.367322969E-1,7.675862181E-1,5.437556183E0
4.475589288E1,-4.618715352E0,-2.099296600E-1,1.104811444E0,4.753652310E0
4.476586987E1,-3.870246313E0,2.980588943E-1,1.245184454E0,4.076534061E0
4.477584688E1,-3.097968873E0,9.077311134E-1,1.285172538E0,3.474630249E0
4.478582487E1,-2.432041177E0,1.441211774E0,1.288596522E0,3.106830645E0
4.479580188E1,-1.750224842E0,1.964087924E0,1.269424671E0,2.921021630E0
4.480577888E1,-1.238067808E0,2.353508978E0,1.237291882E0,2.933037266E0
4.481575587E1,-8.138213217E-1,2.617631217E0,1.365916593E0,3.062682888E0
4.482573388E1,-4.230138928E-1,2.683283755E0,1.502774768E0,3.104397601E0
4.483571087E1,-1.195036393E-1,2.423066871E0,1.455419923E0,2.829095497E0
4.484568788E1,2.045385271E-1,2.021454957E0,1.483147420E0,2.515520308E0
4.485566588E1,6.382820606E-1,1.600058404E0,1.418411726E0,2.231475455E0
4.486564287E1,1.036537088E0,1.209024103E0,1.256224582E0,2.028361066E0
4.487561988E1,1.411419625E0,7.514911723E-1,1.096424271E0,1.938811626E0
4.488559687E1,1.751051053E0,3.232639021E-1,8.807380271E-1,1.986549474E0
4.489557488E1,2.062554451E0,-9.963070750E-2,6.202796531E-1,2.156108529E0
4.490555188E1,2.252339868E0,-5.891163325E-1,3.800508910E-1,2.358925945E0
4.491552887E1,2.196334067E0,-1.190562689E0,2.151892304E-2,2.498356643E0
4.492550688E1,1.744368271E0,-2.108175012E0,-2.517477769E-1,2.747835419E0
4.493548387E1,1.033762584E0,-3.227771798E0,-1.830704749E-1,3.394214292E0
4.494546088E1,7.479764110E-1,-3.948290269E0,1.097113073E-1,4.020012604E0
4.495543788E1,7.424449450E-1,-4.323161697E0,3.876505172E-1,4.403546806E0
4.496541587E1,8.146668291E-1,-4.657988468E0,5.524379182E-1,4.760853522E0
4.497539288E1,1.046832281E0,-4.853319969E0,6.412313962E-1,5.006171217E0
4.498536987E1,1.186390116E0,-5.112061601E0,6.927874660E-1,5.293453484E0
4.499534788E1,1.377768899E0,-5.399646962E0,7.700280154E-1,5.625600199E0
4.500532488E1,1.584862075E0,-5.622666199E0,7.915061541E-1,5.895137401E0
4.501530187E1,1.833734776E0,-5.868959693E0,8.929926217E-1,6.213268619E0
4.502527888E1,2.143778123E0,-6.119980661E0,1.121448015E0,6.580850522E0
4.503525687E1,2.425895754E0,-6.335944063E0,1.356239451E0,6.918709621E0
4.504523388E1,2.567023566E0,-6.696465254E0,1.473338131E0,7.321405748E0
4.505521087E1,2.554849078E0,-7.279967675E0,1.644277972E0,7.888525414E0
4.506518887E1,2.640332447E0,-7.781030787E0,1.939763507E0,8.442658230E0
4.507516588E1,2.975230554E0,-7.927311165E0,2.272129769E0,8.766802887E0
4.508514287E1,3.445165429E0,-7.948400903E0,2.605387148E0,9.046230371E0
4.509511988E1,3.982453212E0,-7.852655085E0,2.903933115E0,9.271297267E0
4.510509787E1,4.599832646E0,-7.370256286E0,3.161037526E0,9.245068757E0
4.511507488E1,5.127244481E0,-6.609534699E0,3.357469181E0,9.013721995E0
4.512505188E1,5.073775787E0,-6.130004543E0,3.433718920E0,8.666636144E0
4.513502987E1,4.745693194E0,-6.097692829E0,3.497026724E0,8.481312259E0
4.514500688E1,4.105189192E0,-6.397865492E0,3.552931952E0,8.390982458E0
4.515498387E1,3.348277650E0,-6.841301955E0,3.575039105E0,8.413993123E0
4.516496088E1,2.761334728E0,-7.035372797E0,3.478630214E0,8.319994473E0
4.517493888E1,2.370213888E0,-7.023584225E0,3.246514463E0,8.092496859E0
4.518491587E1,2.048069728E0,-6.988799139E0,3.045537475E0,7.893871137E0
4.519489288E1,1.868945539E0,-6.970165232E0,2.901825778E0,7.777965907E0
4.520487087E1,1.920219188E0,-6.808921244E0,2.651228149E0,7.554975906E0
4.521484788E1,2.013095777E0,-6.448352691E0,2.420858670E0,7.175957339E0
4.522482488E1,2.166447194E0,-6.019144843E0,2.336528664E0,6.810503966E0
4.523480187E1,2.383874738E0,-5.276746675E0,2.378302488E0,6.259651505E0
4.524477988E1,2.398243101E0,-4.296395190E0,2.546083809E0,5.540137576E0
4.525475687E1,2.374446688E0,-3.295139324E0,2.657774692E0,4.853834211E0
4.526473388E1,2.465694242E0,-2.177879670E0,2.594134766E0,4.189551663E0
4.527471088E1,2.489419320E0,-1.138362256E0,2.478294407E0,3.692562842E0
4.528468887E1,2.506422438E0,-2.982717329E-1,2.250548866E0,3.381728798E0
4.529466588E1,2.528515558E0,3.664069980E-1,1.992071675E0,3.239752239E0
4.530464287E1,2.484103616E0,8.751416570E-1,1.818601158E0,3.200617732E0
4.531462088E1,2.399637077E0,1.214211752E0,1.578030188E0,3.118132062E0
4.532459788E1,2.278924819E0,1.471621973E0,1.366419454E0,3.037477849E0
4.533457487E1,2.022138496E0,1.469079604E0,1.136011163E0,2.745498196E0
4.534455188E1,1.760595464E0,1.314195632E0,9.737743179E-1,2.403131908E0
4.535452987E1,1.555668097E0,1.248247225E0,7.129767323E-1,2.118150179E0
4.536450688E1,1.359853615E0,1.224186518E0,3.974200451E-1,1.872372072E0
4.537448387E1,1.090102846E0,1.253398038E0,6.755756021E-2,1.662496580E0
4.538446088E1,7.481079733E-1,1.318895039E0,-1.684512663E-1,1.525622985E0
4.539443888E1,4.336271739E-1,1.469105916E0,-4.040028405E-1,1.584147409E0
4.540441587E1,7.828135371E-2,1.580894154E0,-5.956429946E-1,1.691196285E0
4.541439288E1,-2.821562219E-1,1.663220027E0,-6.264215684E-1,1.799532432E0
4.542437088E1,-7.129463267E-1,1.719695944E0,-6.477808625E-1,1.971107975E0
4.543434796E1,-1.193132540E0,1.645976588E0,-6.351678336E-1,2.129845620E0
4.544432496E1,-1.559603857E0,1.550339529E0,-5.181147258E-1,2.259283009E0
4.545430196E1,-1.918177925E0,1.562750244E0,-4.285441893E-1,2.511024691E0
4.546427996E1,-2.372532894E0,1.468770871E0,-2.522074046E-1,2.801751020E0
4.547425696E1,-2.844389749E0,1.027333571E0,-1.461628497E-1,3.027760044E0
4.548423396E1,-3.189109424E0,5.430537218E-1,-1.508254925E-1,3.238529696E0
4.549421096E1,-3.510596357E0,2.057968479E-1,-2.723563615E-1,3.527154251E0
4.550418896E1,-3.977643000E0,-4.566967785E-2,-4.471430860E-1,4.002957218E0
4.551416596E1,-4.509848382E0,-2.580493212E-1,-6.965636710E-1,4.570615148E0
4.552414296E1,-5.183629766E0,-6.167052501E-1,-1.056280870E0,5.325980867E0
4.553412096E1,-5.849694872E0,-8.898596835E-1,-1.278896576E0,6.053623444E0
4.554409796E1,-6.241636076E0,-5.798765624E-1,-1.299781076E0,6.401851965E0
4.555407496E1,-6.389089991E0,3.544114351E-1,-1.285936038E0,6.526845323E0
4.556405196E1,-6.544738194E0,1.157479143E0,-1.147178103E0,6.744581054E0
4.557402996E1,-6.850632357E0,1.290692164E0,-9.420482759E-1,7.034522365E0
4.558400696E1,-7.112436760E0,8.237955022E-1,-7.821972406E-1,7.202584829E0
4.559398396E1,-7.247453063E0,4.181928635E-2,-6.606400591E-1,7.277621180E0
4.560396096E1,-7.268300725E0,-6.627433026E-1,-8.340725684E-1,7.345958152E0
4.561393896E1,-7.155236624E0,-1.123595697E0,-1.312884101E0,7.360947161E0
4.562391596E1,-6.890277064E0,-8.748738545E-1,-1.864010489E0,7.191373817E0
4.563389296E1,-6.722983546E0,-1.045493853E-1,-2.328917343E0,7.115707577E0
4.564386996E1,-6.940456699E0,6.592063218E-1,-2.622728820E0,7.448704493E0
4.565384796E1,-7.335599254E0,1.260136369E0,-2.813308289E0,7.956988350E0
4.566382496E1,-7.743491077E0,1.685742332E0,-2.795157362E0,8.403349687E0
4.567380196E1,-8.261007085E0,2.073775257E0,-2.698612230E0,8.934611902E0
4.568377996E1,-8.589279127E0,2.386175033E0,-2.485102320E0,9.254473554E0
4.569375696E1,-8.747469699E0,2.725556200E0,-2.346417621E0,9.457936265E0
4.570373396E1,-8.639627162E0,3.020580974E0,-2.281231691E0,9.432448513E0
4.571371096E1,-8.410236214E0,3.088267758E0,-2.100782377E0,9.202323485E0
4.572368896E1,-8.209342842E0,2.833499309E0,-1.707638693E0,8.850878947E0
4.573366596E1,-8.013027838E0,2.201390154E0,-1.175792183E0,8.392688545E0
4.574364296E1,-7.699300160E0,1.407110812E0,-5.618256960E-1,7.846963229E0
4.575361996E1,-7.179859250E0,7.505585414E-1,4.015860401E-2,7.219094797E0
4.576359796E1,-6.466850942E0,4.295768076E-1,4.226268071E-1,6.494868033E0
4.577357496E1,-5.627825782E0,4.540848273E-1,6.120380757E-1,5.679190671E0
4.578355196E1,-4.853455625E0,5.596381795E-1,8.872032934E-1,4.965516698E0
4.579352896E1,-4.414558355E0,7.489412016E-1,1.284305835E0,4.658184182E0
4.580350696E1,-4.132357695E0,1.020210493E0,1.627722166E0,4.557048279E0
4.581348396E1,-3.732851948E0,1.474239771E0,1.887729135E0,4.435210012E0
4.582346096E1,-3.489096730E0,2.111449453E0,2.063827389E0,4.570710916E0
4.583343896E1,-3.323847983E0,2.613123599E0,2.139655252E0,4.738618465E0
4.584341596E1,-3.015652941E0,2.609021777E0,2.298549829E0,4.602661035E0
4.585339296E1,-2.732905566E0,1.929004045E0,2.401990582E0,4.118177776E0
4.586336996E1,-2.219877296E0,9.226906300E-1,2.539044639E0,3.496564154E0
4.587334796E1,-1.466756505E0,1.422113013E-1,2.365163063E0,2.786681721E0
4.588332496E1,-8.446162677E-1,-5.139018434E-1,1.953154215E0,2.189128396E0
4.589330196E1,-2.062652099E-1,-9.990646219E-1,1.493826774E0,1.808920642E0
4.590327896E1,2.597859442E-1,-1.447192891E0,1.007314970E0,1.782284895E0
4.591325696E1,3.962219507E-1,-1.895638663E0,9.112493831E-1,2.140283442E0
4.592323396E1,8.996526003E-3,-2.280245705E0,1.322729643E0,2.636136400E0
4.593321096E1,-9.656717581E-1,-2.267020472E0,1.526598079E0,2.898690301E0
4.594318796E1,-1.962566478E0,-2.025210038E0,1.834780258E0,3.364455599E0
4.595316596E1,-3.149870514E0,-2.030448559E0,2.724297879E0,4.633163556E0
4.596314296E1,-4.430043536E0,-2.313174884E0,3.786415367E0,6.270008382E0
4.597311996E1,-5.230494615E0,-2.970180314E0,4.652361692E0,7.604243179E0
4.598309696E1,-4.953151821E0,-3.977414666E0,4.845289988E0,7.989391432E0
4.599307496E1,-4.243123839E0,-4.861852519E0,4.498053671E0,7.866015297E0
4.600305196E1,-3.548872231E0,-5.971803446E0,3.931252652E0,7.981959529E0
4.601302896E1,-3.181793388E0,-7.261644255E0,3.057377502E0,8.497225644E0
4.602300596E1,-3.142093717E0,-8.217329553E0,2.213589785E0,9.071782496E0
4.603298396E1,-3.265396292E0,-8.891993575E0,1.423591189E0,9.578986092E0
4.604296096E1,-3.552254260E0,-9.194865897E0,1.231671538E0,9.933835310E0
4.605293796E1,-3.809202551E0,-8.948303431E0,1.625628862E0,9.860265086E0
4.606291496E1,-3.704305841E0,-8.170236079E0,2.058150035E0,9.203837293E0
4.607289296E1,-3.433490878E0,-7.355895524E0,2.252474939E0,8.424470424E0
4.608286996E1,-3.358669907E0,-6.968931470E0,2.780642234E0,8.220622885E0
4.609284696E1,-3.374315302E0,-7.253196198E0,3.052616699E0,8.562320220E0
4.610282396E1,-3.283524415E0,-7.809650568E0,2.887746560E0,8.950489080E0
4.611280196E1,-2.925521035E0,-8.313325047E0,2.356332014E0,9.122628307E0
4.612277896E1,-2.487216673E0,-8.207044301E0,1.897508018E0,8.783072334E0
4.613275596E1,-2.291265367E0,-7.463549781E0,1.362432237E0,7.925319799E0
4.614273296E1,-2.148790941E0,-6.237083434E0,7.667939204E-1,6.641271353E0
4.615271096E1,-1.682998234E0,-5.274958012E0,1.204608285E-1,5.538246645E0
4.616268796E1,-1.427607642E0,-4.771822647E0,-3.771190971E-1,4.995054931E0
4.617266496E1,-1.453986771E0,-4.771992801E0,-8.889194512E-1,5.067165935E0
4.618264196E1,-1.390654408E0,-5.391830404E0,-1.741113126E0,5.834143443E0
4.619261996E1,-1.178604548E0,-5.742121307E0,-2.124590485E0,6.234977988E0
4.620259696E1,-1.002682294E0,-5.598272785E0,-2.173825795E0,6.088640944E0
4.621257396E1,-1.165238398E0,-5.364506950E0,-2.609522299E0,6.078266362E0
4.622255196E1,-1.309443015E0,-4.925129625E0,-3.281360360E0,6.061259658E0
4.623252896E1,-1.301787255E0,-4.496613502E0,-3.888549852E0,6.085639078E0
4.624250596E1,-1.102605947E0,-4.164067145E0,-4.520368985E0,6.244111692E0
4.625248296E1,-9.487072313E-1,-3.835232016E0,-5.070837561E0,6.428253542E0
4.626245996E1,-7.076575202E-1,-3.350461878E0,-5.128791069E0,6.166917528E0
4.627243796E1,-6.061331919E-1,-2.858068433E0,-4.668044509E0,5.506958521E0
4.628241496E1,-5.615648371E-1,-2.791128923E0,-4.193154119E0,5.068362378E0
4.629239196E1,-4.055716485E-1,-2.892455323E0,-4.081344246E0,5.018780431E0
4.630236896E1,-1.785508695E-1,-2.936176416E0,-4.352912915E0,5.253652368E0
4.631234696E1,1.348929262E-1,-2.936183433E0,-4.875815377E0,5.693236764E0
4.632232396E1,4.220341918E-1,-2.891879665E0,-5.519411387E0,6.245396938E0
4.633230096E1,5.858886695E-1,-2.953559604E0,-6.421697574E0,7.092600341E0
4.634227796E1,6.600907132E-1,-2.802784763E0,-7.326006896E0,7.871575397E0
4.635225596E1,5.996574005E-1,-2.203332307E0,-7.811440986E0,8.138358098E0
4.636223296E1,6.058659741E-1,-1.577555394E0,-7.846374591E0,8.026291100E0
4.637220996E1,6.066088629E-1,-1.130086984E0,-7.611017144E0,7.718332260E0
4.638218796E1,5.997518331E-1,-8.714292598E-1,-6.986630407E0,7.066264619E0
4.639216496E1,5.667548257E-1,-9.791074902E-1,-6.188805313E0,6.291357065E0
4.640214196E1,4.913988340E-1,-1.441973374E0,-5.531720361E0,5.737655460E0
4.641211896E1,5.280445039E-1,-1.889379219E0,-5.116784397E0,5.479969653E0
4.642209596E1,4.049117902E-1,-1.865311202E0,-4.587613719E0,4.968856918E0
4.643207408E1,5.951223001E-2,-1.644161028E0,-4.069817630E0,4.389786183E0
4.644205108E1,-2.793342094E-1,-1.348340740E0,-4.131696374E0,4.355107953E0
4.645202808E1,-5.133225305E-1,-6.003157970E-1,-4.087072763E0,4.162696584E0
4.646200508E1,-5.366652001E-1,-8.204432935E-2,-3.714912105E0,3.754372485E0
4.647198308E1,-3.132609241E-1,-1.477901298E-1,-3.409126115E0,3.426676991E0
4.648196008E1,-1.556515650E-1,-4.626539218E-1,-3.430702926E0,3.465255925E0
4.649193708E1,-5.916709810E-2,-9.565559489E-1,-3.657397138E0,3.780880037E0
4.650191408E1,1.375221267E-2,-1.396479405E0,-3.708801765E0,3.963023389E0
4.651189208E1,8.212063551E-2,-1.633264157E0,-3.738258868E0,4.080303294E0
4.652186908E1,2.271489792E-1,-1.989320998E0,-4.046429937E0,4.514708177E0
4.653184608E1,3.660424241E-1,-2.583385829E0,-4.624350606E0,5.309659869E0
4.654182308E1,6.171693729E-1,-3.060711000E0,-5.562367373E0,6.378775795E0
4.655180108E1,8.137947169E-1,-3.220369223E0,-6.887423038E0,7.646544048E0
4.656177808E1,9.552227837E-1,-3.197872061E0,-8.191101283E0,8.844940730E0
4.657175508E1,9.280487260E-1,-3.124017050E0,-9.153298625E0,9.716153184E0
4.658173208E1,7.711746544E-1,-3.193417068E0,-9.678621250E0,1.022097511E1
4.659171008E1,7.204766634E-1,-3.735481440E0,-9.488881441E0,1.022310027E1
4.660168708E1,7.875164527E-1,-4.927224682E0,-8.500872150E0,9.857106702E0
4.661166408E1,8.696435201E-1,-6.552854129E0,-7.453514789E0,9.962482612E0
4.662164108E1,1.264023013E0,-7.843402451E0,-6.707508890E0,1.039747045E1
4.663161908E1,1.607536992E0,-8.534753841E0,-6.184218757E0,1.066164903E1
4.664159608E1,1.661990358E0,-8.646784154E0,-5.120254719E0,1.018558278E1
4.665157308E1,1.430811916E0,-8.894320182E0,-4.357646236E0,1.000725911E1
4.666155008E1,8.441777265E-1,-8.462029681E0,-4.093729234E0,9.438071911E0
4.667152808E1,-1.890697181E-2,-6.969915556E0,-3.571192807E0,7.831570622E0
4.668150508E1,-6.708913976E-1,-5.733872640E0,-2.537637799E0,6.306107858E0
4.669148208E1,-1.068129010E0,-5.132565447E0,-1.547652149E0,5.466201133E0
4.670145908E1,-1.236693127E0,-5.056973813E0,-6.591045803E-1,5.247553037E0
4.671143708E1,-1.271075340E0,-5.531301116E0,-4.417805314E-2,5.675638841E0
4.672141408E1,-1.220515051E0,-6.559801206E0,4.268648690E-1,6.686019927E0
4.673139108E1,-1.493016350E0,-8.192947249E0,1.419890487E0,8.448051340E0
4.674136808E1,-2.527715074E0,-1.012235709E1,3.314262058E0,1.094695344E1
4.675134608E1,-4.619195700E0,-1.132896746E1,5.887127577E0,1.357721414E1
4.676132308E1,-6.600142901E0,-1.105774553E1,8.476692744E0,1.541719632E1
4.677130008E1,-8.198153025E0,-9.237064083E0,1.081719693E1,1.641782005E1
4.678127708E1,-8.938264346E0,-6.693298987E0,1.202203560E1,1.640799076E1
4.679125508E1,-8.515391956E0,-4.513035992E0,1.190448434E1,1.531653164E1
4.680123208E1,-8.018663385E0,-3.203544445E0,1.099254206E1,1.397847061E1
4.681120908E1,-7.367128610E0,-2.841517012E0,1.001247855E1,1.275141285E1
4.682118608E1,-6.239410041E0,-3.139486736E0,8.512706330E0,1.101148417E1
4.683116308E1,-5.181128912E0,-3.770532575E0,6.649987491E0,9.234898285E0
4.684114108E1,-4.248674601E0,-4.259502768E0,4.676900994E0,7.620236388E0
4.685111808E1,-3.503775580E0,-4.245877586E0,2.723917518E0,6.141957866E0
4.686109508E1,-2.953039201E0,-3.899546418E0,1.098750293E0,5.013397550E0
4.687107208E1,-2.690957640E0,-3.549044724E0,4.377576470E-2,4.454086639E0
4.688105008E1,-2.675502280E0,-3.254354995E0,-3.867807439E-1,4.230690041E0
4.689102708E1,-2.892331654E0,-2.865131577E0,-5.609576038E-1,4.109651419E0
4.690100408E1,-3.168317310E0,-2.273400954E0,-3.946931961E-1,3.919485833E0
4.691098108E1,-3.559921714E0,-1.740576936E0,-4.665142536E-2,3.962931621E0
4.692095908E1,-4.101494921E0,-1.339256798E0,5.205793637E-1,4.345902925E0
4.693093608E1,-4.826154975E0,-1.141184122E0,1.053701005E0,5.069946632E0
4.694091308E1,-5.594835207E0,-9.087163693E-1,1.371066821E0,5.831618185E0
4.695089008E1,-6.156881270E0,-4.349965918E-1,1.577822027E0,6.370708858E0
4.696086808E1,-6.500620952E0,2.842202890E-1,1.647236663E0,6.712096733E0
4.697084508E1,-6.531700657E0,1.281311476E0,1.473756207E0,6.817391725E0
4.698082208E1,-6.298977381E0,2.391419985E0,1.101065206E0,6.827030847E0
4.699079908E1,-6.056260044E0,3.379152703E0,5.297296715E-1,6.955398783E0
4.700077708E1,-5.889926054E0,4.096885561E0,3.520228475E-2,7.174743161E0
4.701075408E1,-5.976193535E0,4.350065321E0,-4.175853378E-1,7.403535303E0
4.702073108E1,-6.169132941E0,4.052643188E0,-6.695740199E-1,7.411507770E0
4.703070808E1,-6.118587270E0,3.471307161E0,-7.057139057E-1,7.070015255E0
4.704068508E1,-5.836295393E0,2.908706197E0,-7.023888865E-1,6.558678662E0
4.705066308E1,-5.401448489E0,2.376255231E0,-7.018801787E-1,5.942631614E0
4.706064008E1,-4.878406278E0,1.971585224E0,-5.939695215E-1,5.295167222E0
4.707061708E1,-4.465861533E0,1.666296832E0,-2.132330444E-1,4.771365915E0
4.708059408E1,-4.320835090E0,1.035331392E0,3.925794277E-1,4.460453516E0
4.709057208E1,-4.159104613E0,-5.818505824E-2,1.082593267E0,4.298086186E0
4.710054908E1,-3.957897829E0,-1.190546901E0,1.664561963E0,4.455684423E0
4.711052608E1,-3.872713838E0,-2.309989321E0,2.316055223E0,5.069326871E0
4.712050308E1,-3.948886393E0,-3.398836185E0,2.919640783E0,5.972444513E0
4.713048108E1,-4.305077428E0,-4.470402773E0,3.153247865E0,6.961405369E0
4.714045808E1,-4.702919642E0,-5.387773021E0,3.355142282E0,7.899527266E0
4.715043508E1,-4.652548218E0,-5.345084254E0,3.588917764E0,7.943328101E0
4.716041208E1,-4.192212133E0,-4.115724705E0,3.453512329E0,6.814732557E0
4.717039008E1,-3.616010838E0,-2.292335992E0,3.094118482E0,5.282414965E0
4.718036708E1,-3.144977856E0,-4.055219471E-1,2.839109128E0,4.256274710E0
4.719034408E1,-2.768017803E0,1.486058164E0,2.566755763E0,4.056910964E0
4.720032108E1,-2.736815891E0,2.959061834E0,1.976184790E0,4.489043827E0
4.721029808E1,-3.005819094E0,3.664689785E0,1.286365224E0,4.911174517E0
4.722027608E1,-3.424672108E0,3.737595794E0,5.509924134E-1,5.099175816E0
